game_idx,global_step,opponent,win,rolling,shift_idx,games_since_shift
12639,953709,defensive,1,0.7900,0,8855
12640,953789,defensive,1,0.7900,0,8856
12641,953850,defensive,1,0.8000,0,8857
12642,953916,defensive,1,0.8100,0,8858
12643,953988,defensive,1,0.8100,0,8859
12644,954030,defensive,0,0.8000,0,8860
12645,954074,defensive,0,0.7900,0,8861
12646,954145,defensive,1,0.7900,0,8862
12647,954217,defensive,1,0.7900,0,8863
12648,954285,defensive,1,0.7900,0,8864
12649,954356,defensive,1,0.7900,0,8865
12650,954410,defensive,0,0.7900,0,8866
12651,954499,defensive,1,0.7900,0,8867
12652,954573,defensive,0,0.7800,0,8868
12653,954644,defensive,1,0.7800,0,8869
12654,954722,defensive,1,0.7800,0,8870
12655,954849,defensive,1,0.7800,0,8871
12656,954916,defensive,1,0.7800,0,8872
12657,955007,defensive,1,0.7800,0,8873
12658,955091,defensive,1,0.7900,0,8874
12659,955168,defensive,1,0.7900,0,8875
12660,955229,defensive,1,0.7900,0,8876
12661,955312,defensive,1,0.8000,0,8877
12662,955384,defensive,1,0.8000,0,8878
12663,955426,defensive,0,0.7900,0,8879
12664,955516,defensive,1,0.7900,0,8880
12665,955583,defensive,1,0.7900,0,8881
12666,955656,defensive,1,0.7900,0,8882
12667,955731,defensive,1,0.7900,0,8883
12668,955814,defensive,1,0.7900,0,8884
12669,955920,defensive,0,0.7800,0,8885
12670,955979,defensive,0,0.7800,0,8886
12671,956069,defensive,1,0.7800,0,8887
12672,956138,defensive,1,0.7900,0,8888
12673,956211,defensive,1,0.7900,0,8889
12674,956316,defensive,1,0.7900,0,8890
12675,956377,defensive,1,0.8000,0,8891
12676,956450,defensive,1,0.8000,0,8892
12677,956533,defensive,1,0.8000,0,8893
12678,956629,defensive,1,0.8000,0,8894
12679,956755,defensive,1,0.8000,0,8895
12680,956828,defensive,1,0.8000,0,8896
12681,956914,defensive,1,0.8000,0,8897
12682,956990,defensive,1,0.8000,0,8898
12683,957035,defensive,0,0.7900,0,8899
12684,957101,defensive,1,0.7900,0,8900
12685,957301,defensive,1,0.8000,0,8901
12686,957358,defensive,1,0.8000,0,8902
12687,957503,defensive,1,0.8000,0,8903
12688,957570,defensive,1,0.8000,0,8904
12689,957616,defensive,0,0.7900,0,8905
12690,957698,defensive,1,0.7900,0,8906
12691,957776,defensive,1,0.7900,0,8907
12692,957863,defensive,1,0.7900,0,8908
12693,957951,defensive,1,0.7900,0,8909
12694,958014,defensive,1,0.7900,0,8910
12695,958097,defensive,1,0.7900,0,8911
12696,958168,defensive,0,0.7800,0,8912
12697,958245,defensive,1,0.7900,0,8913
12698,958397,defensive,1,0.8000,0,8914
12699,958472,defensive,1,0.8000,0,8915
12700,958537,defensive,1,0.8000,0,8916
12701,958583,defensive,0,0.7900,0,8917
12702,958656,defensive,1,0.7900,0,8918
12703,958722,defensive,1,0.7900,0,8919
12704,958803,defensive,1,0.7900,0,8920
12705,958897,defensive,1,0.7900,0,8921
12706,958984,defensive,1,0.8000,0,8922
12707,959031,defensive,0,0.7900,0,8923
12708,959126,defensive,1,0.8000,0,8924
12709,959191,defensive,1,0.8100,0,8925
12710,959257,defensive,1,0.8200,0,8926
12711,959308,defensive,0,0.8100,0,8927
12712,959383,defensive,1,0.8200,0,8928
12713,959462,defensive,1,0.8300,0,8929
12714,959535,defensive,1,0.8300,0,8930
12715,959606,defensive,1,0.8300,0,8931
12716,959676,defensive,1,0.8300,0,8932
12717,959746,defensive,1,0.8300,0,8933
12718,959809,defensive,1,0.8300,0,8934
12719,959874,defensive,1,0.8300,0,8935
12720,959944,defensive,1,0.8300,0,8936
12721,960010,defensive,1,0.8300,0,8937
12722,960110,defensive,1,0.8400,0,8938
12723,960174,defensive,0,0.8300,0,8939
12724,960293,defensive,1,0.8300,0,8940
12725,960339,defensive,0,0.8200,0,8941
12726,960414,defensive,1,0.8300,0,8942
12727,960478,defensive,1,0.8400,0,8943
12728,960562,defensive,1,0.8400,0,8944
12729,960640,defensive,1,0.8400,0,8945
12730,960717,defensive,1,0.8400,0,8946
12731,960775,defensive,0,0.8400,0,8947
12732,960858,defensive,1,0.8400,0,8948
12733,960944,defensive,1,0.8400,0,8949
12734,961010,defensive,1,0.8400,0,8950
12735,961055,defensive,0,0.8300,0,8951
12736,961107,defensive,0,0.8200,0,8952
12737,961158,defensive,0,0.8100,0,8953
12738,961227,defensive,1,0.8100,0,8954
12739,961294,defensive,1,0.8100,0,8955
12740,961366,defensive,1,0.8100,0,8956
12741,961440,defensive,1,0.8100,0,8957
12742,961591,defensive,1,0.8100,0,8958
12743,961638,defensive,0,0.8000,0,8959
12744,961705,defensive,1,0.8100,0,8960
12745,961823,defensive,1,0.8200,0,8961
12746,961899,defensive,1,0.8200,0,8962
12747,961947,defensive,0,0.8100,0,8963
12748,962013,defensive,1,0.8100,0,8964
12749,962095,defensive,1,0.8100,0,8965
12750,962159,defensive,1,0.8200,0,8966
12751,962234,defensive,1,0.8200,0,8967
12752,962301,defensive,0,0.8200,0,8968
12753,962379,defensive,1,0.8200,0,8969
12754,962453,defensive,0,0.8100,0,8970
12755,962523,defensive,1,0.8100,0,8971
12756,962599,defensive,1,0.8100,0,8972
12757,962663,defensive,1,0.8100,0,8973
12758,962727,defensive,1,0.8100,0,8974
12759,962848,defensive,0,0.8000,0,8975
12760,962912,defensive,1,0.8000,0,8976
12761,963005,defensive,1,0.8000,0,8977
12762,963078,defensive,1,0.8000,0,8978
12763,963139,defensive,1,0.8100,0,8979
12764,963206,defensive,1,0.8100,0,8980
12765,963278,defensive,1,0.8100,0,8981
12766,963321,defensive,0,0.8000,0,8982
12767,963567,defensive,1,0.8000,0,8983
12768,963613,defensive,1,0.8000,0,8984
12769,963681,defensive,1,0.8100,0,8985
12770,963738,defensive,1,0.8200,0,8986
12771,963813,defensive,1,0.8200,0,8987
12772,963891,defensive,1,0.8200,0,8988
12773,963952,defensive,1,0.8200,0,8989
12774,964033,defensive,1,0.8200,0,8990
12775,964102,defensive,1,0.8200,0,8991
12776,964148,defensive,0,0.8100,0,8992
12777,964212,defensive,0,0.8000,0,8993
12778,964286,defensive,1,0.8000,0,8994
12779,964354,defensive,1,0.8000,0,8995
12780,964425,defensive,1,0.8000,0,8996
12781,964465,defensive,0,0.7900,0,8997
12782,964600,defensive,1,0.7900,0,8998
12783,964700,defensive,1,0.8000,0,8999
12784,964778,defensive,1,0.8000,0,9000
12785,964842,defensive,1,0.8000,0,9001
12786,964914,defensive,1,0.8000,0,9002
12787,964993,defensive,1,0.8000,0,9003
12788,965074,defensive,1,0.8000,0,9004
12789,965138,defensive,1,0.8100,0,9005
12790,965213,defensive,1,0.8100,0,9006
12791,965255,defensive,0,0.8000,0,9007
12792,965367,defensive,1,0.8000,0,9008
12793,965435,defensive,1,0.8000,0,9009
12794,965502,defensive,1,0.8000,0,9010
12795,965591,defensive,1,0.8000,0,9011
12796,965656,defensive,1,0.8100,0,9012
12797,965734,defensive,1,0.8100,0,9013
12798,965805,defensive,1,0.8100,0,9014
12799,965863,defensive,1,0.8100,0,9015
12800,965935,defensive,1,0.8100,0,9016
12801,966012,defensive,1,0.8200,0,9017
12802,966075,defensive,1,0.8200,0,9018
12803,966146,defensive,1,0.8200,0,9019
12804,966193,defensive,0,0.8100,0,9020
12805,966272,defensive,1,0.8100,0,9021
12806,966351,defensive,1,0.8100,0,9022
12807,966395,defensive,0,0.8100,0,9023
12808,966476,defensive,1,0.8100,0,9024
12809,966543,defensive,1,0.8100,0,9025
12810,966589,defensive,0,0.8000,0,9026
12811,966661,defensive,1,0.8100,0,9027
12812,966721,defensive,1,0.8100,0,9028
12813,966795,defensive,1,0.8100,0,9029
12814,966875,defensive,1,0.8100,0,9030
12815,966945,defensive,1,0.8100,0,9031
12816,967013,defensive,1,0.8100,0,9032
12817,967080,defensive,0,0.8000,0,9033
12818,967153,defensive,1,0.8000,0,9034
12819,967228,defensive,1,0.8000,0,9035
12820,967294,defensive,1,0.8000,0,9036
12821,967381,defensive,1,0.8000,0,9037
12822,967430,defensive,0,0.7900,0,9038
12823,967509,defensive,1,0.8000,0,9039
12824,967570,defensive,0,0.7900,0,9040
12825,967627,defensive,1,0.8000,0,9041
12826,967706,defensive,1,0.8000,0,9042
12827,967768,defensive,1,0.8000,0,9043
12828,967840,defensive,1,0.8000,0,9044
12829,967940,defensive,1,0.8000,0,9045
12830,967984,defensive,0,0.7900,0,9046
12831,968034,defensive,0,0.7900,0,9047
12832,968152,defensive,1,0.7900,0,9048
12833,968219,defensive,1,0.7900,0,9049
12834,968267,defensive,0,0.7800,0,9050
12835,968349,defensive,1,0.7900,0,9051
12836,968392,defensive,0,0.7900,0,9052
12837,968464,defensive,1,0.8000,0,9053
12838,968554,defensive,1,0.8000,0,9054
12839,968631,defensive,1,0.8000,0,9055
12840,968699,defensive,1,0.8000,0,9056
12841,968773,defensive,1,0.8000,0,9057
12842,968851,defensive,1,0.8000,0,9058
12843,968920,defensive,1,0.8100,0,9059
12844,968990,defensive,1,0.8100,0,9060
12845,969065,defensive,1,0.8100,0,9061
12846,969146,defensive,1,0.8100,0,9062
12847,969218,defensive,1,0.8200,0,9063
12848,969355,defensive,1,0.8200,0,9064
12849,969434,defensive,1,0.8200,0,9065
12850,969499,defensive,1,0.8200,0,9066
12851,969569,defensive,1,0.8200,0,9067
12852,969641,defensive,1,0.8300,0,9068
12853,969712,defensive,1,0.8300,0,9069
12854,969789,defensive,1,0.8400,0,9070
12855,969893,defensive,1,0.8400,0,9071
12856,969957,defensive,1,0.8400,0,9072
12857,970035,defensive,1,0.8400,0,9073
12858,970113,defensive,1,0.8400,0,9074
12859,970168,defensive,1,0.8500,0,9075
12860,970214,defensive,1,0.8500,0,9076
12861,970305,defensive,1,0.8500,0,9077
12862,970385,defensive,1,0.8500,0,9078
12863,970436,defensive,0,0.8400,0,9079
12864,970515,defensive,1,0.8400,0,9080
12865,970582,defensive,1,0.8400,0,9081
12866,970651,defensive,1,0.8500,0,9082
12867,970731,defensive,1,0.8500,0,9083
12868,970794,defensive,1,0.8500,0,9084
12869,970873,defensive,1,0.8500,0,9085
12870,970935,defensive,1,0.8500,0,9086
12871,970986,defensive,0,0.8400,0,9087
12872,971058,defensive,1,0.8400,0,9088
12873,971217,defensive,1,0.8400,0,9089
12874,971280,defensive,1,0.8400,0,9090
12875,971373,defensive,1,0.8400,0,9091
12876,971462,defensive,1,0.8500,0,9092
12877,971527,defensive,1,0.8600,0,9093
12878,971593,defensive,1,0.8600,0,9094
12879,971715,defensive,1,0.8600,0,9095
12880,971791,defensive,1,0.8600,0,9096
12881,971862,defensive,1,0.8700,0,9097
12882,971923,defensive,1,0.8700,0,9098
12883,971986,defensive,1,0.8700,0,9099
12884,972053,defensive,1,0.8700,0,9100
12885,972121,defensive,1,0.8700,0,9101
12886,972278,defensive,1,0.8700,0,9102
12887,972346,defensive,1,0.8700,0,9103
12888,972412,defensive,1,0.8700,0,9104
12889,972478,defensive,1,0.8700,0,9105
12890,972580,defensive,1,0.8700,0,9106
12891,972656,defensive,1,0.8800,0,9107
12892,972726,defensive,1,0.8800,0,9108
12893,972770,defensive,1,0.8800,0,9109
12894,972848,defensive,1,0.8800,0,9110
12895,972974,defensive,1,0.8800,0,9111
12896,973064,defensive,1,0.8800,0,9112
12897,973130,defensive,1,0.8800,0,9113
12898,973206,defensive,1,0.8800,0,9114
12899,973283,defensive,1,0.8800,0,9115
12900,973328,defensive,0,0.8700,0,9116
12901,973407,defensive,1,0.8700,0,9117
12902,973472,defensive,1,0.8700,0,9118
12903,973540,defensive,1,0.8700,0,9119
12904,973609,defensive,1,0.8800,0,9120
12905,973670,defensive,1,0.8800,0,9121
12906,973747,defensive,1,0.8800,0,9122
12907,973820,defensive,1,0.8900,0,9123
12908,973878,defensive,1,0.8900,0,9124
12909,973958,defensive,1,0.8900,0,9125
12910,974051,defensive,1,0.9000,0,9126
12911,974115,defensive,1,0.9000,0,9127
12912,974210,defensive,1,0.9000,0,9128
12913,974291,defensive,1,0.9000,0,9129
12914,974359,defensive,1,0.9000,0,9130
12915,974447,defensive,1,0.9000,0,9131
12916,974513,defensive,1,0.9000,0,9132
12917,974588,defensive,1,0.9100,0,9133
12918,974650,defensive,1,0.9100,0,9134
12919,974718,defensive,1,0.9100,0,9135
12920,974781,defensive,1,0.9100,0,9136
12921,974866,defensive,1,0.9100,0,9137
12922,974929,defensive,1,0.9200,0,9138
12923,975033,defensive,1,0.9200,0,9139
12924,975119,defensive,1,0.9300,0,9140
12925,975203,defensive,1,0.9300,0,9141
12926,975287,defensive,1,0.9300,0,9142
12927,975360,defensive,1,0.9300,0,9143
12928,975426,defensive,1,0.9300,0,9144
12929,975505,defensive,1,0.9300,0,9145
12930,975581,defensive,1,0.9400,0,9146
12931,975646,defensive,1,0.9500,0,9147
12932,975736,defensive,1,0.9500,0,9148
12933,975815,defensive,1,0.9500,0,9149
12934,975882,defensive,1,0.9600,0,9150
12935,975958,defensive,1,0.9600,0,9151
12936,976022,defensive,1,0.9700,0,9152
12937,976084,defensive,1,0.9700,0,9153
12938,976166,defensive,1,0.9700,0,9154
12939,976244,defensive,1,0.9700,0,9155
12940,976314,defensive,1,0.9700,0,9156
12941,976377,defensive,1,0.9700,0,9157
12942,976456,defensive,1,0.9700,0,9158
12943,976524,defensive,1,0.9700,0,9159
12944,976589,defensive,1,0.9700,0,9160
12945,976667,defensive,1,0.9700,0,9161
12946,976735,defensive,1,0.9700,0,9162
12947,976792,defensive,0,0.9600,0,9163
12948,976836,defensive,0,0.9500,0,9164
12949,976933,defensive,0,0.9400,0,9165
12950,976995,defensive,1,0.9400,0,9166
12951,977075,defensive,1,0.9400,0,9167
12952,977116,defensive,0,0.9300,0,9168
12953,977215,defensive,1,0.9300,0,9169
12954,977295,defensive,1,0.9300,0,9170
12955,977360,defensive,1,0.9300,0,9171
12956,977432,defensive,1,0.9300,0,9172
12957,977497,defensive,1,0.9300,0,9173
12958,977542,defensive,1,0.9300,0,9174
12959,977605,defensive,1,0.9300,0,9175
12960,977669,defensive,1,0.9300,0,9176
12961,977747,defensive,1,0.9300,0,9177
12962,977817,defensive,1,0.9300,0,9178
12963,977890,defensive,1,0.9400,0,9179
12964,977968,defensive,1,0.9400,0,9180
12965,978043,defensive,1,0.9400,0,9181
12966,978143,defensive,1,0.9400,0,9182
12967,978234,defensive,1,0.9400,0,9183
12968,978299,defensive,1,0.9400,0,9184
12969,978367,defensive,1,0.9400,0,9185
12970,978450,defensive,1,0.9400,0,9186
12971,978548,defensive,1,0.9500,0,9187
12972,978614,defensive,1,0.9500,0,9188
12973,978681,defensive,1,0.9500,0,9189
12974,978758,defensive,1,0.9500,0,9190
12975,978818,defensive,1,0.9500,0,9191
12976,978889,defensive,1,0.9500,0,9192
12977,978956,defensive,1,0.9500,0,9193
12978,979000,defensive,0,0.9400,0,9194
12979,979080,defensive,1,0.9400,0,9195
12980,979142,defensive,1,0.9400,0,9196
12981,979188,defensive,0,0.9300,0,9197
12982,979257,defensive,1,0.9300,0,9198
12983,979317,defensive,1,0.9300,0,9199
12984,979391,defensive,1,0.9300,0,9200
12985,979507,defensive,1,0.9300,0,9201
12986,979549,defensive,0,0.9200,0,9202
12987,979610,defensive,1,0.9200,0,9203
12988,979690,defensive,1,0.9200,0,9204
12989,979771,defensive,1,0.9200,0,9205
12990,979815,defensive,0,0.9100,0,9206
12991,979874,defensive,1,0.9100,0,9207
12992,979933,defensive,1,0.9100,0,9208
12993,980022,defensive,0,0.9000,0,9209
12994,980093,defensive,1,0.9000,0,9210
12995,980180,defensive,1,0.9000,0,9211
12996,980249,defensive,1,0.9000,0,9212
12997,980324,defensive,1,0.9000,0,9213
12998,980389,defensive,1,0.9000,0,9214
12999,980453,defensive,1,0.9000,0,9215
13000,980516,defensive,1,0.9100,0,9216
13001,980589,defensive,1,0.9100,0,9217
13002,980663,defensive,1,0.9100,0,9218
13003,980726,defensive,1,0.9100,0,9219
13004,980791,defensive,1,0.9100,0,9220
13005,980861,defensive,1,0.9100,0,9221
13006,980906,defensive,0,0.9000,0,9222
13007,980965,defensive,1,0.9000,0,9223
13008,981030,defensive,1,0.9000,0,9224
13009,981093,defensive,1,0.9000,0,9225
13010,981166,defensive,1,0.9000,0,9226
13011,981230,defensive,1,0.9000,0,9227
13012,981282,defensive,0,0.8900,0,9228
13013,981324,defensive,0,0.8800,0,9229
13014,981476,defensive,1,0.8800,0,9230
13015,981541,defensive,1,0.8800,0,9231
13016,981601,defensive,1,0.8800,0,9232
13017,981678,defensive,1,0.8800,0,9233
13018,981747,defensive,1,0.8800,0,9234
13019,981793,defensive,0,0.8700,0,9235
13020,981858,defensive,1,0.8700,0,9236
13021,981920,defensive,1,0.8700,0,9237
13022,981993,defensive,1,0.8700,0,9238
13023,982070,defensive,1,0.8700,0,9239
13024,982136,defensive,1,0.8700,0,9240
13025,982180,defensive,1,0.8700,0,9241
13026,982224,defensive,0,0.8600,0,9242
13027,982290,defensive,1,0.8600,0,9243
13028,982359,defensive,0,0.8500,0,9244
13029,982458,defensive,1,0.8500,0,9245
13030,982552,defensive,1,0.8500,0,9246
13031,982592,defensive,0,0.8400,0,9247
13032,982663,defensive,1,0.8400,0,9248
13033,982728,defensive,1,0.8400,0,9249
13034,982793,defensive,1,0.8400,0,9250
13035,982869,defensive,1,0.8400,0,9251
13036,982932,defensive,1,0.8400,0,9252
13037,983011,defensive,1,0.8400,0,9253
13038,983075,defensive,1,0.8400,0,9254
13039,983141,defensive,1,0.8400,0,9255
13040,983267,defensive,1,0.8400,0,9256
13041,983344,defensive,1,0.8400,0,9257
13042,983436,defensive,1,0.8400,0,9258
13043,983501,defensive,1,0.8400,0,9259
13044,983543,defensive,0,0.8300,0,9260
13045,983609,defensive,1,0.8300,0,9261
13046,983681,defensive,1,0.8300,0,9262
13047,983746,defensive,1,0.8400,0,9263
13048,983832,defensive,1,0.8500,0,9264
13049,983900,defensive,1,0.8600,0,9265
13050,983975,defensive,1,0.8600,0,9266
13051,984054,defensive,1,0.8600,0,9267
13052,984118,defensive,1,0.8700,0,9268
13053,984177,defensive,1,0.8700,0,9269
13054,984268,defensive,1,0.8700,0,9270
13055,984345,defensive,1,0.8700,0,9271
13056,984410,defensive,1,0.8700,0,9272
13057,984487,defensive,1,0.8700,0,9273
13058,984529,defensive,0,0.8600,0,9274
13059,984622,defensive,1,0.8600,0,9275
13060,984693,defensive,1,0.8600,0,9276
13061,984759,defensive,1,0.8600,0,9277
13062,984827,defensive,1,0.8600,0,9278
13063,984914,defensive,1,0.8600,0,9279
13064,985008,defensive,1,0.8600,0,9280
13065,985072,defensive,1,0.8600,0,9281
13066,985145,defensive,1,0.8600,0,9282
13067,985216,defensive,1,0.8600,0,9283
13068,985279,defensive,1,0.8600,0,9284
13069,985340,defensive,1,0.8600,0,9285
13070,985403,defensive,1,0.8600,0,9286
13071,985455,defensive,0,0.8500,0,9287
13072,985537,defensive,0,0.8400,0,9288
13073,985620,defensive,1,0.8400,0,9289
13074,985684,defensive,1,0.8400,0,9290
13075,985784,defensive,1,0.8400,0,9291
13076,985868,defensive,1,0.8400,0,9292
13077,985924,defensive,1,0.8400,0,9293
13078,985996,defensive,1,0.8500,0,9294
13079,986059,defensive,1,0.8500,0,9295
13080,986124,defensive,1,0.8500,0,9296
13081,986247,defensive,1,0.8600,0,9297
13082,986324,defensive,1,0.8600,0,9298
13083,986405,defensive,1,0.8600,0,9299
13084,986467,defensive,1,0.8600,0,9300
13085,986522,defensive,0,0.8500,0,9301
13086,986587,defensive,1,0.8600,0,9302
13087,986649,defensive,0,0.8500,0,9303
13088,986709,defensive,1,0.8500,0,9304
13089,986772,defensive,1,0.8500,0,9305
13090,986859,defensive,1,0.8600,0,9306
13091,987011,defensive,1,0.8600,0,9307
13092,987055,defensive,1,0.8600,0,9308
13093,987115,defensive,1,0.8700,0,9309
13094,987174,defensive,1,0.8700,0,9310
13095,987235,defensive,1,0.8700,0,9311
13096,987323,defensive,1,0.8700,0,9312
13097,987384,defensive,1,0.8700,0,9313
13098,987442,defensive,1,0.8700,0,9314
13099,987541,defensive,1,0.8700,0,9315
13100,987613,defensive,1,0.8700,0,9316
13101,987652,defensive,0,0.8600,0,9317
13102,987712,defensive,1,0.8600,0,9318
13103,987777,defensive,1,0.8600,0,9319
13104,987858,defensive,1,0.8600,0,9320
13105,987932,defensive,1,0.8600,0,9321
13106,987993,defensive,1,0.8700,0,9322
13107,988060,defensive,1,0.8700,0,9323
13108,988126,defensive,1,0.8700,0,9324
13109,988192,defensive,1,0.8700,0,9325
13110,988277,defensive,1,0.8700,0,9326
13111,988349,defensive,1,0.8700,0,9327
13112,988438,defensive,1,0.8800,0,9328
13113,988498,defensive,1,0.8900,0,9329
13114,988574,defensive,1,0.8900,0,9330
13115,988735,defensive,1,0.8900,0,9331
13116,988824,defensive,1,0.8900,0,9332
13117,988874,defensive,0,0.8800,0,9333
13118,988945,defensive,0,0.8700,0,9334
13119,989005,defensive,1,0.8800,0,9335
13120,989083,defensive,1,0.8800,0,9336
13121,989154,defensive,1,0.8800,0,9337
13122,989431,defensive,1,0.8800,0,9338
13123,989499,defensive,1,0.8800,0,9339
13124,989653,defensive,1,0.8800,0,9340
13125,989728,defensive,1,0.8800,0,9341
13126,989808,defensive,1,0.8900,0,9342
13127,989895,defensive,1,0.8900,0,9343
13128,989999,defensive,1,0.9000,0,9344
13129,990083,defensive,1,0.9000,0,9345
13130,990164,defensive,0,0.8900,0,9346
13131,990232,defensive,1,0.9000,0,9347
13132,990297,defensive,1,0.9000,0,9348
13133,990378,defensive,1,0.9000,0,9349
13134,990468,defensive,1,0.9000,0,9350
13135,990547,defensive,1,0.9000,0,9351
13136,990613,defensive,1,0.9000,0,9352
13137,990695,defensive,1,0.9000,0,9353
13138,990765,defensive,1,0.9000,0,9354
13139,990846,defensive,1,0.9000,0,9355
13140,990909,defensive,1,0.9000,0,9356
13141,991056,defensive,1,0.9000,0,9357
13142,991102,defensive,0,0.8900,0,9358
13143,991156,defensive,0,0.8800,0,9359
13144,991220,defensive,1,0.8900,0,9360
13145,991280,defensive,1,0.8900,0,9361
13146,991397,defensive,0,0.8800,0,9362
13147,991470,defensive,1,0.8800,0,9363
13148,991554,defensive,1,0.8800,0,9364
13149,991632,defensive,1,0.8800,0,9365
13150,991691,defensive,1,0.8800,0,9366
13151,991764,defensive,1,0.8800,0,9367
13152,991850,defensive,1,0.8800,0,9368
13153,991926,defensive,1,0.8800,0,9369
13154,991995,defensive,0,0.8700,0,9370
13155,992062,defensive,1,0.8700,0,9371
13156,992102,defensive,0,0.8600,0,9372
13157,992184,defensive,1,0.8600,0,9373
13158,992265,defensive,1,0.8700,0,9374
13159,992324,defensive,1,0.8700,0,9375
13160,992398,defensive,1,0.8700,0,9376
13161,992442,defensive,0,0.8600,0,9377
13162,992510,defensive,1,0.8600,0,9378
13163,992651,defensive,1,0.8600,0,9379
13164,992735,defensive,1,0.8600,0,9380
13165,992813,defensive,1,0.8600,0,9381
13166,992884,defensive,1,0.8600,0,9382
13167,992958,defensive,1,0.8600,0,9383
13168,993037,defensive,1,0.8600,0,9384
13169,993114,defensive,1,0.8600,0,9385
13170,993268,defensive,1,0.8600,0,9386
13171,993340,defensive,1,0.8700,0,9387
13172,993385,defensive,0,0.8700,0,9388
13173,993448,defensive,1,0.8700,0,9389
13174,993492,defensive,0,0.8600,0,9390
13175,993534,defensive,1,0.8600,0,9391
13176,993610,defensive,1,0.8600,0,9392
13177,993678,defensive,1,0.8600,0,9393
13178,993738,defensive,1,0.8600,0,9394
13179,993805,defensive,1,0.8600,0,9395
13180,993867,defensive,1,0.8600,0,9396
13181,993910,defensive,0,0.8500,0,9397
13182,993976,defensive,1,0.8500,0,9398
13183,994044,defensive,1,0.8500,0,9399
13184,994110,defensive,1,0.8500,0,9400
13185,994174,defensive,1,0.8600,0,9401
13186,994237,defensive,1,0.8600,0,9402
13187,994309,defensive,1,0.8700,0,9403
13188,994378,defensive,1,0.8700,0,9404
13189,994440,defensive,1,0.8700,0,9405
13190,994510,defensive,1,0.8700,0,9406
13191,994578,defensive,1,0.8700,0,9407
13192,994643,defensive,1,0.8700,0,9408
13193,994719,defensive,1,0.8700,0,9409
13194,994800,defensive,1,0.8700,0,9410
13195,994876,defensive,1,0.8700,0,9411
13196,994936,defensive,1,0.8700,0,9412
13197,995009,defensive,1,0.8700,0,9413
13198,995083,defensive,1,0.8700,0,9414
13199,995143,defensive,1,0.8700,0,9415
13200,995215,defensive,1,0.8700,0,9416
13201,995285,defensive,1,0.8800,0,9417
13202,995407,defensive,1,0.8800,0,9418
13203,995450,defensive,0,0.8700,0,9419
13204,995503,defensive,0,0.8600,0,9420
13205,995577,defensive,1,0.8600,0,9421
13206,995637,defensive,1,0.8600,0,9422
13207,995704,defensive,1,0.8600,0,9423
13208,995751,defensive,0,0.8500,0,9424
13209,995814,defensive,1,0.8500,0,9425
13210,995883,defensive,1,0.8500,0,9426
13211,995947,defensive,1,0.8500,0,9427
13212,996042,defensive,1,0.8500,0,9428
13213,996116,defensive,1,0.8500,0,9429
13214,996182,defensive,1,0.8500,0,9430
13215,996264,defensive,1,0.8500,0,9431
13216,996323,defensive,1,0.8500,0,9432
13217,996397,defensive,1,0.8600,0,9433
13218,996492,defensive,1,0.8700,0,9434
13219,996559,defensive,1,0.8700,0,9435
13220,996602,defensive,0,0.8600,0,9436
13221,996675,defensive,1,0.8600,0,9437
13222,996735,defensive,1,0.8600,0,9438
13223,996821,defensive,1,0.8600,0,9439
13224,996888,defensive,1,0.8600,0,9440
13225,996954,defensive,1,0.8600,0,9441
13226,997016,defensive,1,0.8600,0,9442
13227,997110,defensive,1,0.8600,0,9443
13228,997186,defensive,1,0.8600,0,9444
13229,997255,defensive,1,0.8600,0,9445
13230,997323,defensive,1,0.8700,0,9446
13231,997387,defensive,1,0.8700,0,9447
13232,997453,defensive,1,0.8700,0,9448
13233,997535,defensive,1,0.8700,0,9449
13234,997602,defensive,1,0.8700,0,9450
13235,997756,defensive,1,0.8700,0,9451
13236,997828,defensive,1,0.8700,0,9452
13237,997898,defensive,1,0.8700,0,9453
13238,997966,defensive,1,0.8700,0,9454
13239,998011,defensive,0,0.8600,0,9455
13240,998090,defensive,1,0.8600,0,9456
13241,998156,defensive,1,0.8600,0,9457
13242,998219,defensive,1,0.8700,0,9458
13243,998286,defensive,1,0.8800,0,9459
13244,998333,defensive,0,0.8700,0,9460
13245,998398,defensive,1,0.8700,0,9461
13246,998466,defensive,1,0.8800,0,9462
13247,998527,defensive,1,0.8800,0,9463
13248,998567,defensive,0,0.8700,0,9464
13249,998627,defensive,1,0.8700,0,9465
13250,998700,defensive,1,0.8700,0,9466
13251,998782,defensive,1,0.8700,0,9467
13252,998843,defensive,1,0.8700,0,9468
13253,998963,defensive,1,0.8700,0,9469
13254,999003,defensive,0,0.8700,0,9470
13255,999052,defensive,0,0.8600,0,9471
13256,999152,defensive,1,0.8700,0,9472
13257,999195,defensive,0,0.8600,0,9473
13258,999261,defensive,1,0.8600,0,9474
13259,999330,defensive,1,0.8600,0,9475
13260,999400,defensive,1,0.8600,0,9476
13261,999442,defensive,0,0.8600,0,9477
13262,999525,defensive,1,0.8600,0,9478
13263,999568,defensive,0,0.8500,0,9479
13264,999610,defensive,0,0.8400,0,9480
13265,999674,defensive,1,0.8400,0,9481
13266,999750,defensive,0,0.8300,0,9482
13267,999831,defensive,1,0.8300,0,9483
13268,999897,defensive,1,0.8300,0,9484
13269,999955,defensive,0,0.8200,0,9485
13270,1000027,defensive,1,0.8200,0,9486
13271,1000081,defensive,0,0.8100,0,9487
13272,1000163,defensive,1,0.8200,0,9488
