game_idx,global_step,opponent,win,rolling,shift_idx,games_since_shift
12405,621229,defensive,1,0.9900,0,4600
12406,621293,defensive,1,0.9900,0,4601
12407,621438,defensive,1,0.9900,0,4602
12408,621550,defensive,1,0.9900,0,4603
12409,621606,defensive,1,0.9900,0,4604
12410,621646,defensive,0,0.9800,0,4605
12411,621703,defensive,1,0.9800,0,4606
12412,621761,defensive,1,0.9800,0,4607
12413,621830,defensive,1,0.9900,0,4608
12414,621891,defensive,1,0.9900,0,4609
12415,621964,defensive,1,0.9900,0,4610
12416,622019,defensive,1,0.9900,0,4611
12417,622063,defensive,1,0.9900,0,4612
12418,622124,defensive,1,0.9900,0,4613
12419,622197,defensive,1,0.9900,0,4614
12420,622298,defensive,1,0.9900,0,4615
12421,622357,defensive,1,0.9900,0,4616
12422,622424,defensive,1,0.9900,0,4617
12423,622487,defensive,1,0.9900,0,4618
12424,622548,defensive,1,0.9900,0,4619
12425,622630,defensive,1,0.9900,0,4620
12426,622686,defensive,1,0.9900,0,4621
12427,622761,defensive,1,0.9900,0,4622
12428,622820,defensive,1,0.9900,0,4623
12429,622889,defensive,1,0.9900,0,4624
12430,622959,defensive,1,0.9900,0,4625
12431,623040,defensive,1,0.9900,0,4626
12432,623100,defensive,1,0.9900,0,4627
12433,623208,defensive,1,0.9900,0,4628
12434,623276,defensive,1,0.9900,0,4629
12435,623320,defensive,1,0.9900,0,4630
12436,623380,defensive,1,0.9900,0,4631
12437,623438,defensive,1,0.9900,0,4632
12438,623510,defensive,1,0.9900,0,4633
12439,623564,defensive,1,0.9900,0,4634
12440,623624,defensive,1,0.9900,0,4635
12441,623686,defensive,1,0.9900,0,4636
12442,623730,defensive,1,0.9900,0,4637
12443,623803,defensive,1,0.9900,0,4638
12444,623867,defensive,1,0.9900,0,4639
12445,623927,defensive,1,0.9900,0,4640
12446,623983,defensive,1,0.9900,0,4641
12447,624052,defensive,1,0.9900,0,4642
12448,624112,defensive,1,0.9900,0,4643
12449,624175,defensive,1,0.9900,0,4644
12450,624240,defensive,1,0.9900,0,4645
12451,624321,defensive,1,0.9900,0,4646
12452,624377,defensive,1,0.9900,0,4647
12453,624436,defensive,1,0.9900,0,4648
12454,624493,defensive,1,0.9900,0,4649
12455,624562,defensive,1,0.9900,0,4650
12456,624608,defensive,1,0.9900,0,4651
12457,624686,defensive,1,0.9900,0,4652
12458,624742,defensive,1,0.9900,0,4653
12459,624820,defensive,1,0.9900,0,4654
12460,624891,defensive,1,0.9900,0,4655
12461,624954,defensive,1,0.9900,0,4656
12462,625029,defensive,1,0.9900,0,4657
12463,625069,defensive,0,0.9800,0,4658
12464,625171,defensive,1,0.9800,0,4659
12465,625229,defensive,1,0.9800,0,4660
12466,625273,defensive,1,0.9800,0,4661
12467,625329,defensive,1,0.9800,0,4662
12468,625392,defensive,1,0.9800,0,4663
12469,625456,defensive,1,0.9800,0,4664
12470,625533,defensive,1,0.9800,0,4665
12471,625591,defensive,1,0.9800,0,4666
12472,625647,defensive,1,0.9800,0,4667
12473,625692,defensive,1,0.9800,0,4668
12474,625767,defensive,1,0.9800,0,4669
12475,625889,defensive,1,0.9800,0,4670
12476,625953,defensive,1,0.9800,0,4671
12477,626014,defensive,1,0.9800,0,4672
12478,626071,defensive,1,0.9800,0,4673
12479,626130,defensive,1,0.9800,0,4674
12480,626193,defensive,1,0.9800,0,4675
12481,626246,defensive,1,0.9800,0,4676
12482,626313,defensive,1,0.9800,0,4677
12483,626374,defensive,1,0.9800,0,4678
12484,626422,defensive,1,0.9800,0,4679
12485,626478,defensive,1,0.9800,0,4680
12486,626550,defensive,1,0.9800,0,4681
12487,626612,defensive,1,0.9800,0,4682
12488,626659,defensive,1,0.9800,0,4683
12489,626705,defensive,1,0.9800,0,4684
12490,626763,defensive,1,0.9800,0,4685
12491,626831,defensive,1,0.9800,0,4686
12492,626890,defensive,1,0.9800,0,4687
12493,626959,defensive,1,0.9800,0,4688
12494,627008,defensive,1,0.9800,0,4689
12495,627073,defensive,1,0.9800,0,4690
12496,627211,defensive,1,0.9800,0,4691
12497,627290,defensive,1,0.9800,0,4692
12498,627373,defensive,1,0.9800,0,4693
12499,627429,defensive,1,0.9800,0,4694
12500,627487,defensive,1,0.9800,0,4695
12501,627557,defensive,1,0.9800,0,4696
12502,627621,defensive,1,0.9800,0,4697
12503,627678,defensive,1,0.9800,0,4698
12504,627738,defensive,1,0.9800,0,4699
12505,627799,defensive,1,0.9800,0,4700
12506,627938,defensive,1,0.9800,0,4701
12507,627989,defensive,1,0.9800,0,4702
12508,628046,defensive,1,0.9800,0,4703
12509,628112,defensive,1,0.9800,0,4704
12510,628172,defensive,1,0.9900,0,4705
12511,628266,defensive,1,0.9900,0,4706
12512,628334,defensive,1,0.9900,0,4707
12513,628415,defensive,1,0.9900,0,4708
12514,628477,defensive,1,0.9900,0,4709
12515,628545,defensive,1,0.9900,0,4710
12516,628608,defensive,1,0.9900,0,4711
12517,628664,defensive,1,0.9900,0,4712
12518,628736,defensive,1,0.9900,0,4713
12519,628793,defensive,1,0.9900,0,4714
12520,628856,defensive,1,0.9900,0,4715
12521,628948,defensive,1,0.9900,0,4716
12522,629018,defensive,1,0.9900,0,4717
12523,629095,defensive,1,0.9900,0,4718
12524,629167,defensive,1,0.9900,0,4719
12525,629211,defensive,1,0.9900,0,4720
12526,629282,defensive,1,0.9900,0,4721
12527,629348,defensive,1,0.9900,0,4722
12528,629413,defensive,1,0.9900,0,4723
12529,629477,defensive,1,0.9900,0,4724
12530,629532,defensive,1,0.9900,0,4725
12531,629621,defensive,1,0.9900,0,4726
12532,629668,defensive,1,0.9900,0,4727
12533,629734,defensive,1,0.9900,0,4728
12534,629795,defensive,1,0.9900,0,4729
12535,629855,defensive,1,0.9900,0,4730
12536,629910,defensive,1,0.9900,0,4731
12537,629955,defensive,1,0.9900,0,4732
12538,630028,defensive,1,0.9900,0,4733
12539,630085,defensive,1,0.9900,0,4734
12540,630150,defensive,1,0.9900,0,4735
12541,630192,defensive,1,0.9900,0,4736
12542,630279,defensive,1,0.9900,0,4737
12543,630360,defensive,1,0.9900,0,4738
12544,630414,defensive,1,0.9900,0,4739
12545,630454,defensive,0,0.9800,0,4740
12546,630512,defensive,1,0.9800,0,4741
12547,630571,defensive,1,0.9800,0,4742
12548,630640,defensive,1,0.9800,0,4743
12549,630724,defensive,1,0.9800,0,4744
12550,630769,defensive,1,0.9800,0,4745
12551,630833,defensive,1,0.9800,0,4746
12552,630894,defensive,1,0.9800,0,4747
12553,630963,defensive,1,0.9800,0,4748
12554,631010,defensive,1,0.9800,0,4749
12555,631087,defensive,1,0.9800,0,4750
12556,631150,defensive,1,0.9800,0,4751
12557,631222,defensive,1,0.9800,0,4752
12558,631301,defensive,1,0.9800,0,4753
12559,631376,defensive,1,0.9800,0,4754
12560,631440,defensive,1,0.9800,0,4755
12561,631488,defensive,1,0.9800,0,4756
12562,631546,defensive,1,0.9800,0,4757
12563,631618,defensive,1,0.9900,0,4758
12564,631675,defensive,1,0.9900,0,4759
12565,631875,defensive,1,0.9900,0,4760
12566,631923,defensive,1,0.9900,0,4761
12567,631986,defensive,1,0.9900,0,4762
12568,632032,defensive,1,0.9900,0,4763
12569,632147,defensive,1,0.9900,0,4764
12570,632214,defensive,1,0.9900,0,4765
12571,632256,defensive,0,0.9800,0,4766
12572,632314,defensive,1,0.9800,0,4767
12573,632376,defensive,1,0.9800,0,4768
12574,632443,defensive,1,0.9800,0,4769
12575,632506,defensive,1,0.9800,0,4770
12576,632546,defensive,1,0.9800,0,4771
12577,632603,defensive,1,0.9800,0,4772
12578,632665,defensive,1,0.9800,0,4773
12579,632721,defensive,1,0.9800,0,4774
12580,632779,defensive,1,0.9800,0,4775
12581,632843,defensive,1,0.9800,0,4776
12582,632917,defensive,1,0.9800,0,4777
12583,633015,defensive,1,0.9800,0,4778
12584,633074,defensive,1,0.9800,0,4779
12585,633120,defensive,1,0.9800,0,4780
12586,633177,defensive,1,0.9800,0,4781
12587,633257,defensive,1,0.9800,0,4782
12588,633318,defensive,1,0.9800,0,4783
12589,633363,defensive,1,0.9800,0,4784
12590,633432,defensive,1,0.9800,0,4785
12591,633490,defensive,1,0.9800,0,4786
12592,633579,defensive,1,0.9800,0,4787
12593,633645,defensive,1,0.9800,0,4788
12594,633709,defensive,1,0.9800,0,4789
12595,633785,defensive,1,0.9800,0,4790
12596,633852,defensive,1,0.9800,0,4791
12597,633918,defensive,1,0.9800,0,4792
12598,633976,defensive,1,0.9800,0,4793
12599,634033,defensive,1,0.9800,0,4794
12600,634103,defensive,1,0.9800,0,4795
12601,634146,defensive,1,0.9800,0,4796
12602,634205,defensive,1,0.9800,0,4797
12603,634263,defensive,1,0.9800,0,4798
12604,634322,defensive,1,0.9800,0,4799
12605,634381,defensive,1,0.9800,0,4800
12606,634451,defensive,1,0.9800,0,4801
12607,634506,defensive,1,0.9800,0,4802
12608,634546,defensive,0,0.9700,0,4803
12609,634622,defensive,1,0.9700,0,4804
12610,634669,defensive,1,0.9700,0,4805
12611,634739,defensive,1,0.9700,0,4806
12612,634805,defensive,1,0.9700,0,4807
12613,634863,defensive,1,0.9700,0,4808
12614,634930,defensive,1,0.9700,0,4809
12615,634978,defensive,1,0.9700,0,4810
12616,635038,defensive,1,0.9700,0,4811
12617,635097,defensive,1,0.9700,0,4812
12618,635146,defensive,1,0.9700,0,4813
12619,635210,defensive,1,0.9700,0,4814
12620,635339,defensive,1,0.9700,0,4815
12621,635407,defensive,1,0.9700,0,4816
12622,635475,defensive,1,0.9700,0,4817
12623,635531,defensive,1,0.9700,0,4818
12624,635597,defensive,1,0.9700,0,4819
12625,635658,defensive,1,0.9700,0,4820
12626,635721,defensive,1,0.9700,0,4821
12627,635781,defensive,1,0.9700,0,4822
12628,635872,defensive,1,0.9700,0,4823
12629,635946,defensive,1,0.9700,0,4824
12630,636005,defensive,1,0.9700,0,4825
12631,636067,defensive,1,0.9700,0,4826
12632,636130,defensive,1,0.9700,0,4827
12633,636191,defensive,1,0.9700,0,4828
12634,636251,defensive,1,0.9700,0,4829
12635,636298,defensive,1,0.9700,0,4830
12636,636356,defensive,1,0.9700,0,4831
12637,636398,defensive,1,0.9700,0,4832
12638,636461,defensive,1,0.9700,0,4833
12639,636541,defensive,1,0.9700,0,4834
12640,636600,defensive,1,0.9700,0,4835
12641,636665,defensive,1,0.9700,0,4836
12642,636761,defensive,1,0.9700,0,4837
12643,636848,defensive,1,0.9700,0,4838
12644,636927,defensive,1,0.9700,0,4839
12645,636983,defensive,1,0.9800,0,4840
12646,637045,defensive,1,0.9800,0,4841
12647,637113,defensive,1,0.9800,0,4842
12648,637182,defensive,1,0.9800,0,4843
12649,637229,defensive,1,0.9800,0,4844
12650,637287,defensive,1,0.9800,0,4845
12651,637353,defensive,1,0.9800,0,4846
12652,637403,defensive,1,0.9800,0,4847
12653,637459,defensive,1,0.9800,0,4848
12654,637528,defensive,1,0.9800,0,4849
12655,637591,defensive,1,0.9800,0,4850
12656,637647,defensive,1,0.9800,0,4851
12657,637708,defensive,1,0.9800,0,4852
12658,637783,defensive,1,0.9800,0,4853
12659,637839,defensive,1,0.9800,0,4854
12660,637897,defensive,1,0.9800,0,4855
12661,637955,defensive,1,0.9800,0,4856
12662,638113,defensive,1,0.9800,0,4857
12663,638183,defensive,1,0.9800,0,4858
12664,638235,defensive,1,0.9800,0,4859
12665,638281,defensive,1,0.9800,0,4860
12666,638338,defensive,1,0.9800,0,4861
12667,638392,defensive,1,0.9800,0,4862
12668,638469,defensive,1,0.9800,0,4863
12669,638528,defensive,1,0.9800,0,4864
12670,638577,defensive,1,0.9800,0,4865
12671,638642,defensive,1,0.9900,0,4866
12672,638703,defensive,1,0.9900,0,4867
12673,638768,defensive,1,0.9900,0,4868
12674,638816,defensive,1,0.9900,0,4869
12675,638883,defensive,1,0.9900,0,4870
12676,638929,defensive,1,0.9900,0,4871
12677,639002,defensive,1,0.9900,0,4872
12678,639074,defensive,1,0.9900,0,4873
12679,639131,defensive,1,0.9900,0,4874
12680,639213,defensive,1,0.9900,0,4875
12681,639268,defensive,1,0.9900,0,4876
12682,639329,defensive,1,0.9900,0,4877
12683,639384,defensive,1,0.9900,0,4878
12684,639429,defensive,1,0.9900,0,4879
12685,639501,defensive,1,0.9900,0,4880
12686,639649,defensive,1,0.9900,0,4881
12687,639706,defensive,1,0.9900,0,4882
12688,639760,defensive,1,0.9900,0,4883
12689,639821,defensive,1,0.9900,0,4884
12690,639879,defensive,1,0.9900,0,4885
12691,640019,defensive,1,0.9900,0,4886
12692,640078,defensive,1,0.9900,0,4887
12693,640149,defensive,1,0.9900,0,4888
12694,640207,defensive,1,0.9900,0,4889
12695,640263,defensive,1,0.9900,0,4890
12696,640325,defensive,1,0.9900,0,4891
12697,640399,defensive,1,0.9900,0,4892
12698,640465,defensive,1,0.9900,0,4893
12699,640515,defensive,1,0.9900,0,4894
12700,640557,defensive,0,0.9800,0,4895
12701,640640,defensive,1,0.9800,0,4896
12702,640685,defensive,1,0.9800,0,4897
12703,640753,defensive,1,0.9800,0,4898
12704,640815,defensive,1,0.9800,0,4899
12705,640891,defensive,1,0.9800,0,4900
12706,640951,defensive,1,0.9800,0,4901
12707,641001,defensive,1,0.9800,0,4902
12708,641079,defensive,1,0.9900,0,4903
12709,641171,defensive,1,0.9900,0,4904
12710,641252,defensive,1,0.9900,0,4905
12711,641312,defensive,1,0.9900,0,4906
12712,641391,defensive,1,0.9900,0,4907
12713,641465,defensive,1,0.9900,0,4908
12714,641525,defensive,1,0.9900,0,4909
12715,641584,defensive,1,0.9900,0,4910
12716,641632,defensive,1,0.9900,0,4911
12717,641692,defensive,1,0.9900,0,4912
12718,641770,defensive,1,0.9900,0,4913
12719,641836,defensive,1,0.9900,0,4914
12720,641893,defensive,1,0.9900,0,4915
12721,641961,defensive,1,0.9900,0,4916
12722,642028,defensive,1,0.9900,0,4917
12723,642090,defensive,1,0.9900,0,4918
12724,642155,defensive,1,0.9900,0,4919
12725,642213,defensive,1,0.9900,0,4920
12726,642270,defensive,1,0.9900,0,4921
12727,642332,defensive,1,0.9900,0,4922
12728,642376,defensive,1,0.9900,0,4923
12729,642498,defensive,1,0.9900,0,4924
12730,642563,defensive,1,0.9900,0,4925
12731,642620,defensive,1,0.9900,0,4926
12732,642701,defensive,1,0.9900,0,4927
12733,642750,defensive,1,0.9900,0,4928
12734,642813,defensive,1,0.9900,0,4929
12735,642891,defensive,1,0.9900,0,4930
12736,642964,defensive,1,0.9900,0,4931
12737,643034,defensive,1,0.9900,0,4932
12738,643110,defensive,1,0.9900,0,4933
12739,643175,defensive,1,0.9900,0,4934
12740,643237,defensive,1,0.9900,0,4935
12741,643301,defensive,1,0.9900,0,4936
12742,643380,defensive,1,0.9900,0,4937
12743,643436,defensive,1,0.9900,0,4938
12744,643493,defensive,1,0.9900,0,4939
12745,643641,defensive,1,0.9900,0,4940
12746,643702,defensive,1,0.9900,0,4941
12747,643763,defensive,1,0.9900,0,4942
12748,643820,defensive,1,0.9900,0,4943
12749,643879,defensive,1,0.9900,0,4944
12750,643943,defensive,1,0.9900,0,4945
12751,643990,defensive,1,0.9900,0,4946
12752,644078,defensive,1,0.9900,0,4947
12753,644147,defensive,1,0.9900,0,4948
12754,644246,defensive,1,0.9900,0,4949
12755,644302,defensive,1,0.9900,0,4950
12756,644370,defensive,1,0.9900,0,4951
12757,644413,defensive,1,0.9900,0,4952
12758,644504,defensive,1,0.9900,0,4953
12759,644558,defensive,1,0.9900,0,4954
12760,644605,defensive,1,0.9900,0,4955
12761,644662,defensive,1,0.9900,0,4956
12762,644721,defensive,1,0.9900,0,4957
12763,644790,defensive,1,0.9900,0,4958
12764,644869,defensive,1,0.9900,0,4959
12765,644936,defensive,1,0.9900,0,4960
12766,645003,defensive,1,0.9900,0,4961
12767,645126,defensive,1,0.9900,0,4962
12768,645189,defensive,1,0.9900,0,4963
12769,645249,defensive,1,0.9900,0,4964
12770,645305,defensive,1,0.9900,0,4965
12771,645369,defensive,1,0.9900,0,4966
12772,645429,defensive,1,0.9900,0,4967
12773,645474,defensive,1,0.9900,0,4968
12774,645548,defensive,1,0.9900,0,4969
12775,645627,defensive,1,0.9900,0,4970
12776,645682,defensive,1,0.9900,0,4971
12777,645740,defensive,1,0.9900,0,4972
12778,645808,defensive,1,0.9900,0,4973
12779,645853,defensive,1,0.9900,0,4974
12780,645956,defensive,1,0.9900,0,4975
12781,646000,defensive,1,0.9900,0,4976
12782,646060,defensive,1,0.9900,0,4977
12783,646140,defensive,1,0.9900,0,4978
12784,646196,defensive,1,0.9900,0,4979
12785,646265,defensive,1,0.9900,0,4980
12786,646333,defensive,1,0.9900,0,4981
12787,646403,defensive,1,0.9900,0,4982
12788,646467,defensive,1,0.9900,0,4983
12789,646509,defensive,1,0.9900,0,4984
12790,646568,defensive,1,0.9900,0,4985
12791,646613,defensive,1,0.9900,0,4986
12792,646696,defensive,1,0.9900,0,4987
12793,646756,defensive,1,0.9900,0,4988
12794,646817,defensive,1,0.9900,0,4989
12795,646872,defensive,1,0.9900,0,4990
12796,646942,defensive,1,0.9900,0,4991
12797,647011,defensive,1,0.9900,0,4992
12798,647075,defensive,1,0.9900,0,4993
12799,647133,defensive,1,0.9900,0,4994
12800,647204,defensive,1,1.0000,0,4995
12801,647245,defensive,0,0.9900,0,4996
12802,647327,defensive,1,0.9900,0,4997
12803,647397,defensive,1,0.9900,0,4998
12804,647451,defensive,1,0.9900,0,4999
12805,647501,defensive,1,0.9900,0,5000
12806,647573,defensive,1,0.9900,0,5001
12807,647637,defensive,1,0.9900,0,5002
12808,647682,defensive,1,0.9900,0,5003
12809,647740,defensive,1,0.9900,0,5004
12810,647795,defensive,1,0.9900,0,5005
12811,647877,defensive,1,0.9900,0,5006
12812,647946,defensive,1,0.9900,0,5007
12813,648011,defensive,1,0.9900,0,5008
12814,648071,defensive,1,0.9900,0,5009
12815,648142,defensive,1,0.9900,0,5010
12816,648199,defensive,1,0.9900,0,5011
12817,648267,defensive,1,0.9900,0,5012
12818,648316,defensive,1,0.9900,0,5013
12819,648376,defensive,1,0.9900,0,5014
12820,648448,defensive,1,0.9900,0,5015
12821,648524,defensive,1,0.9900,0,5016
12822,648583,defensive,1,0.9900,0,5017
12823,648638,defensive,1,0.9900,0,5018
12824,648707,defensive,1,0.9900,0,5019
12825,648771,defensive,1,0.9900,0,5020
12826,648834,defensive,1,0.9900,0,5021
12827,648890,defensive,1,0.9900,0,5022
12828,648934,defensive,1,0.9900,0,5023
12829,648996,defensive,1,0.9900,0,5024
12830,649046,defensive,1,0.9900,0,5025
12831,649092,defensive,1,0.9900,0,5026
12832,649161,defensive,1,0.9900,0,5027
12833,649229,defensive,1,0.9900,0,5028
12834,649274,defensive,1,0.9900,0,5029
12835,649335,defensive,1,0.9900,0,5030
12836,649398,defensive,1,0.9900,0,5031
12837,649471,defensive,1,0.9900,0,5032
12838,649530,defensive,1,0.9900,0,5033
12839,649586,defensive,1,0.9900,0,5034
12840,649642,defensive,1,0.9900,0,5035
12841,649699,defensive,1,0.9900,0,5036
12842,649747,defensive,1,0.9900,0,5037
12843,649815,defensive,1,0.9900,0,5038
12844,649869,defensive,1,0.9900,0,5039
12845,649929,defensive,1,0.9900,0,5040
12846,649998,defensive,1,0.9900,0,5041
12847,650069,defensive,1,0.9900,0,5042
12848,650115,defensive,1,0.9900,0,5043
12849,650173,defensive,1,0.9900,0,5044
12850,650220,defensive,1,0.9900,0,5045
12851,650318,defensive,1,0.9900,0,5046
12852,650378,defensive,1,0.9900,0,5047
12853,650424,defensive,1,0.9900,0,5048
12854,650473,defensive,1,0.9900,0,5049
12855,650538,defensive,1,0.9900,0,5050
12856,650624,defensive,1,0.9900,0,5051
12857,650685,defensive,1,0.9900,0,5052
12858,650729,defensive,1,0.9900,0,5053
12859,650790,defensive,1,0.9900,0,5054
12860,650855,defensive,1,0.9900,0,5055
12861,650900,defensive,1,0.9900,0,5056
12862,650977,defensive,1,0.9900,0,5057
12863,651045,defensive,1,0.9900,0,5058
12864,651108,defensive,1,0.9900,0,5059
12865,651197,defensive,1,0.9900,0,5060
12866,651266,defensive,1,0.9900,0,5061
12867,651323,defensive,1,0.9900,0,5062
12868,651389,defensive,1,0.9900,0,5063
12869,651433,defensive,1,0.9900,0,5064
12870,651496,defensive,1,0.9900,0,5065
12871,651555,defensive,1,0.9900,0,5066
12872,651625,defensive,1,0.9900,0,5067
12873,651703,defensive,1,0.9900,0,5068
12874,651766,defensive,1,0.9900,0,5069
12875,651839,defensive,1,0.9900,0,5070
12876,651896,defensive,1,0.9900,0,5071
12877,652047,defensive,1,0.9900,0,5072
12878,652107,defensive,1,0.9900,0,5073
12879,652174,defensive,1,0.9900,0,5074
12880,652230,defensive,1,0.9900,0,5075
12881,652302,defensive,1,0.9900,0,5076
12882,652402,defensive,1,0.9900,0,5077
12883,652464,defensive,1,0.9900,0,5078
12884,652511,defensive,1,0.9900,0,5079
12885,652569,defensive,1,0.9900,0,5080
12886,652638,defensive,1,0.9900,0,5081
12887,652698,defensive,1,0.9900,0,5082
12888,652776,defensive,1,0.9900,0,5083
12889,652838,defensive,1,0.9900,0,5084
12890,652883,defensive,1,0.9900,0,5085
12891,652928,defensive,0,0.9800,0,5086
12892,652998,defensive,1,0.9800,0,5087
12893,653041,defensive,1,0.9800,0,5088
12894,653128,defensive,1,0.9800,0,5089
12895,653186,defensive,1,0.9800,0,5090
12896,653241,defensive,1,0.9800,0,5091
12897,653298,defensive,1,0.9800,0,5092
12898,653371,defensive,1,0.9800,0,5093
12899,653433,defensive,1,0.9800,0,5094
12900,653496,defensive,1,0.9800,0,5095
12901,653542,defensive,1,0.9900,0,5096
12902,653619,defensive,1,0.9900,0,5097
12903,653691,defensive,1,0.9900,0,5098
12904,653751,defensive,1,0.9900,0,5099
12905,653809,defensive,1,0.9900,0,5100
12906,653853,defensive,1,0.9900,0,5101
12907,653920,defensive,1,0.9900,0,5102
12908,653980,defensive,1,0.9900,0,5103
12909,654051,defensive,1,0.9900,0,5104
12910,654096,defensive,1,0.9900,0,5105
12911,654170,defensive,1,0.9900,0,5106
12912,654231,defensive,1,0.9900,0,5107
12913,654297,defensive,1,0.9900,0,5108
12914,654361,defensive,1,0.9900,0,5109
12915,654418,defensive,1,0.9900,0,5110
12916,654478,defensive,1,0.9900,0,5111
12917,654534,defensive,1,0.9900,0,5112
12918,654592,defensive,1,0.9900,0,5113
12919,654654,defensive,1,0.9900,0,5114
12920,654714,defensive,1,0.9900,0,5115
12921,654783,defensive,1,0.9900,0,5116
12922,654844,defensive,1,0.9900,0,5117
12923,654902,defensive,1,0.9900,0,5118
12924,654962,defensive,1,0.9900,0,5119
12925,655025,defensive,1,0.9900,0,5120
12926,655074,defensive,1,0.9900,0,5121
12927,655130,defensive,1,0.9900,0,5122
12928,655192,defensive,1,0.9900,0,5123
12929,655259,defensive,1,0.9900,0,5124
12930,655312,defensive,1,0.9900,0,5125
12931,655384,defensive,1,0.9900,0,5126
12932,655448,defensive,1,0.9900,0,5127
12933,655522,defensive,1,0.9900,0,5128
12934,655583,defensive,1,0.9900,0,5129
12935,655646,defensive,1,0.9900,0,5130
12936,655702,defensive,1,0.9900,0,5131
12937,655744,defensive,1,0.9900,0,5132
12938,655815,defensive,1,0.9900,0,5133
12939,655880,defensive,1,0.9900,0,5134
12940,655937,defensive,1,0.9900,0,5135
12941,655995,defensive,1,0.9900,0,5136
12942,656038,defensive,1,0.9900,0,5137
12943,656096,defensive,1,0.9900,0,5138
12944,656155,defensive,1,0.9900,0,5139
12945,656230,defensive,1,0.9900,0,5140
12946,656301,defensive,1,0.9900,0,5141
12947,656344,defensive,1,0.9900,0,5142
12948,656403,defensive,1,0.9900,0,5143
12949,656477,defensive,1,0.9900,0,5144
12950,656561,defensive,1,0.9900,0,5145
12951,656620,defensive,1,0.9900,0,5146
12952,656664,defensive,1,0.9900,0,5147
12953,656730,defensive,1,0.9900,0,5148
12954,656799,defensive,1,0.9900,0,5149
12955,656862,defensive,1,0.9900,0,5150
12956,656959,defensive,1,0.9900,0,5151
12957,657027,defensive,1,0.9900,0,5152
12958,657073,defensive,1,0.9900,0,5153
12959,657116,defensive,1,0.9900,0,5154
12960,657179,defensive,1,0.9900,0,5155
12961,657227,defensive,1,0.9900,0,5156
12962,657276,defensive,0,0.9800,0,5157
12963,657337,defensive,1,0.9800,0,5158
12964,657442,defensive,1,0.9800,0,5159
12965,657520,defensive,1,0.9800,0,5160
12966,657579,defensive,1,0.9800,0,5161
12967,657639,defensive,1,0.9800,0,5162
12968,657703,defensive,1,0.9800,0,5163
12969,657758,defensive,1,0.9800,0,5164
12970,657821,defensive,1,0.9800,0,5165
12971,657866,defensive,1,0.9800,0,5166
12972,657962,defensive,1,0.9800,0,5167
12973,658021,defensive,1,0.9800,0,5168
12974,658085,defensive,1,0.9800,0,5169
12975,658151,defensive,1,0.9800,0,5170
12976,658209,defensive,1,0.9800,0,5171
12977,658256,defensive,1,0.9800,0,5172
12978,658298,defensive,0,0.9700,0,5173
12979,658339,defensive,0,0.9600,0,5174
12980,658410,defensive,1,0.9600,0,5175
12981,658472,defensive,1,0.9600,0,5176
12982,658536,defensive,1,0.9600,0,5177
12983,658602,defensive,1,0.9600,0,5178
12984,658649,defensive,1,0.9600,0,5179
12985,658703,defensive,1,0.9600,0,5180
12986,658747,defensive,1,0.9600,0,5181
12987,658791,defensive,1,0.9600,0,5182
12988,658852,defensive,1,0.9600,0,5183
12989,658898,defensive,1,0.9600,0,5184
12990,658947,defensive,1,0.9600,0,5185
12991,659002,defensive,1,0.9700,0,5186
12992,659058,defensive,1,0.9700,0,5187
12993,659100,defensive,1,0.9700,0,5188
12994,659147,defensive,1,0.9700,0,5189
12995,659206,defensive,1,0.9700,0,5190
12996,659250,defensive,1,0.9700,0,5191
12997,659307,defensive,1,0.9700,0,5192
12998,659378,defensive,1,0.9700,0,5193
12999,659444,defensive,1,0.9700,0,5194
13000,659487,defensive,1,0.9700,0,5195
13001,659533,defensive,1,0.9700,0,5196
13002,659594,defensive,1,0.9700,0,5197
13003,659637,defensive,1,0.9700,0,5198
13004,659680,defensive,1,0.9700,0,5199
13005,659725,defensive,1,0.9700,0,5200
13006,659792,defensive,1,0.9700,0,5201
13007,659856,defensive,1,0.9700,0,5202
13008,659917,defensive,1,0.9700,0,5203
13009,659982,defensive,1,0.9700,0,5204
13010,660043,defensive,1,0.9700,0,5205
13011,660104,defensive,1,0.9700,0,5206
13012,660169,defensive,1,0.9700,0,5207
13013,660226,defensive,1,0.9700,0,5208
13014,660302,defensive,1,0.9700,0,5209
13015,660363,defensive,1,0.9700,0,5210
13016,660428,defensive,1,0.9700,0,5211
13017,660490,defensive,1,0.9700,0,5212
13018,660534,defensive,1,0.9700,0,5213
13019,660576,defensive,1,0.9700,0,5214
13020,660635,defensive,1,0.9700,0,5215
13021,660676,defensive,1,0.9700,0,5216
13022,660738,defensive,1,0.9700,0,5217
13023,660781,defensive,1,0.9700,0,5218
13024,660856,defensive,1,0.9700,0,5219
13025,660897,defensive,0,0.9600,0,5220
13026,660943,defensive,1,0.9600,0,5221
13027,661011,defensive,1,0.9600,0,5222
13028,661071,defensive,1,0.9600,0,5223
13029,661134,defensive,1,0.9600,0,5224
13030,661196,defensive,1,0.9600,0,5225
13031,661251,defensive,1,0.9600,0,5226
13032,661308,defensive,1,0.9600,0,5227
13033,661368,defensive,1,0.9600,0,5228
13034,661426,defensive,1,0.9600,0,5229
13035,661496,defensive,1,0.9600,0,5230
13036,661557,defensive,1,0.9600,0,5231
13037,661600,defensive,0,0.9500,0,5232
13038,661660,defensive,1,0.9500,0,5233
