game_idx,global_step,opponent,win,rolling,shift_idx,games_since_shift
12233,1860415,defensive,1,0.9900,0,9238
12234,1860535,defensive,1,0.9900,0,9239
12235,1860655,defensive,1,0.9900,0,9240
12236,1860773,defensive,1,0.9900,0,9241
12237,1861097,defensive,1,0.9900,0,9242
12238,1861219,defensive,1,0.9900,0,9243
12239,1861335,defensive,1,0.9900,0,9244
12240,1861460,defensive,1,0.9900,0,9245
12241,1861595,defensive,1,0.9900,0,9246
12242,1861715,defensive,1,0.9900,0,9247
12243,1861854,defensive,1,0.9900,0,9248
12244,1861978,defensive,1,0.9900,0,9249
12245,1862101,defensive,1,0.9900,0,9250
12246,1862235,defensive,1,0.9900,0,9251
12247,1862353,defensive,1,0.9900,0,9252
12248,1862470,defensive,1,0.9900,0,9253
12249,1862599,defensive,1,0.9900,0,9254
12250,1862711,defensive,1,0.9900,0,9255
12251,1862852,defensive,1,0.9900,0,9256
12252,1862965,defensive,1,0.9900,0,9257
12253,1863088,defensive,1,0.9900,0,9258
12254,1863207,defensive,1,0.9900,0,9259
12255,1863330,defensive,1,0.9900,0,9260
12256,1863444,defensive,1,0.9900,0,9261
12257,1863569,defensive,1,1.0000,0,9262
12258,1863699,defensive,1,1.0000,0,9263
12259,1863826,defensive,1,1.0000,0,9264
12260,1863950,defensive,1,1.0000,0,9265
12261,1864089,defensive,1,1.0000,0,9266
12262,1864202,defensive,1,1.0000,0,9267
12263,1864330,defensive,1,1.0000,0,9268
12264,1864462,defensive,1,1.0000,0,9269
12265,1864552,defensive,1,1.0000,0,9270
12266,1864670,defensive,1,1.0000,0,9271
12267,1864797,defensive,1,1.0000,0,9272
12268,1864925,defensive,1,1.0000,0,9273
12269,1865048,defensive,1,1.0000,0,9274
12270,1865168,defensive,1,1.0000,0,9275
12271,1865287,defensive,1,1.0000,0,9276
12272,1865408,defensive,1,1.0000,0,9277
12273,1865494,defensive,1,1.0000,0,9278
12274,1865627,defensive,1,1.0000,0,9279
12275,1865764,defensive,1,1.0000,0,9280
12276,1865864,defensive,0,0.9900,0,9281
12277,1865992,defensive,1,0.9900,0,9282
12278,1866129,defensive,1,0.9900,0,9283
12279,1866256,defensive,1,0.9900,0,9284
12280,1866386,defensive,1,0.9900,0,9285
12281,1866502,defensive,1,0.9900,0,9286
12282,1866636,defensive,1,0.9900,0,9287
12283,1866786,defensive,1,0.9900,0,9288
12284,1866902,defensive,1,0.9900,0,9289
12285,1867023,defensive,1,0.9900,0,9290
12286,1867122,defensive,0,0.9800,0,9291
12287,1867226,defensive,1,0.9800,0,9292
12288,1867318,defensive,1,0.9800,0,9293
12289,1867439,defensive,1,0.9800,0,9294
12290,1867630,defensive,1,0.9800,0,9295
12291,1867749,defensive,1,0.9800,0,9296
12292,1867874,defensive,1,0.9800,0,9297
12293,1867989,defensive,1,0.9800,0,9298
12294,1868140,defensive,1,0.9800,0,9299
12295,1868259,defensive,1,0.9800,0,9300
12296,1868396,defensive,1,0.9800,0,9301
12297,1868517,defensive,1,0.9800,0,9302
12298,1868666,defensive,1,0.9800,0,9303
12299,1868780,defensive,1,0.9800,0,9304
12300,1868897,defensive,1,0.9800,0,9305
12301,1868987,defensive,1,0.9800,0,9306
12302,1869102,defensive,1,0.9800,0,9307
12303,1869219,defensive,1,0.9800,0,9308
12304,1869340,defensive,1,0.9800,0,9309
12305,1869451,defensive,1,0.9800,0,9310
12306,1869541,defensive,1,0.9800,0,9311
12307,1869655,defensive,1,0.9800,0,9312
12308,1869784,defensive,1,0.9800,0,9313
12309,1869903,defensive,1,0.9800,0,9314
12310,1870020,defensive,1,0.9800,0,9315
12311,1870214,defensive,1,0.9800,0,9316
12312,1870338,defensive,1,0.9800,0,9317
12313,1870465,defensive,1,0.9800,0,9318
12314,1870582,defensive,1,0.9800,0,9319
12315,1870704,defensive,1,0.9800,0,9320
12316,1870797,defensive,1,0.9800,0,9321
12317,1870922,defensive,1,0.9800,0,9322
12318,1871043,defensive,1,0.9800,0,9323
12319,1871162,defensive,1,0.9800,0,9324
12320,1871284,defensive,1,0.9800,0,9325
12321,1871400,defensive,1,0.9800,0,9326
12322,1871519,defensive,1,0.9800,0,9327
12323,1871638,defensive,1,0.9800,0,9328
12324,1871762,defensive,1,0.9800,0,9329
12325,1871853,defensive,1,0.9800,0,9330
12326,1871971,defensive,1,0.9800,0,9331
12327,1872108,defensive,1,0.9800,0,9332
12328,1872225,defensive,1,0.9800,0,9333
12329,1872315,defensive,1,0.9800,0,9334
12330,1872405,defensive,1,0.9800,0,9335
12331,1872520,defensive,1,0.9800,0,9336
12332,1872608,defensive,1,0.9800,0,9337
12333,1872726,defensive,1,0.9800,0,9338
12334,1872816,defensive,1,0.9800,0,9339
12335,1872940,defensive,1,0.9800,0,9340
12336,1873060,defensive,1,0.9800,0,9341
12337,1873173,defensive,1,0.9800,0,9342
12338,1873295,defensive,1,0.9800,0,9343
12339,1873428,defensive,1,0.9800,0,9344
12340,1873516,defensive,1,0.9800,0,9345
12341,1873636,defensive,1,0.9800,0,9346
12342,1873723,defensive,1,0.9800,0,9347
12343,1873859,defensive,1,0.9800,0,9348
12344,1873976,defensive,1,0.9800,0,9349
12345,1874067,defensive,1,0.9800,0,9350
12346,1874157,defensive,1,0.9800,0,9351
12347,1874271,defensive,1,0.9800,0,9352
12348,1874391,defensive,1,0.9800,0,9353
12349,1874534,defensive,1,0.9800,0,9354
12350,1874648,defensive,1,0.9800,0,9355
12351,1874737,defensive,0,0.9700,0,9356
12352,1874873,defensive,1,0.9700,0,9357
12353,1874985,defensive,1,0.9700,0,9358
12354,1875116,defensive,1,0.9700,0,9359
12355,1875244,defensive,1,0.9700,0,9360
12356,1875359,defensive,1,0.9700,0,9361
12357,1875444,defensive,0,0.9600,0,9362
12358,1875560,defensive,1,0.9600,0,9363
12359,1875698,defensive,1,0.9600,0,9364
12360,1875792,defensive,0,0.9500,0,9365
12361,1875924,defensive,1,0.9500,0,9366
12362,1876084,defensive,1,0.9500,0,9367
12363,1876198,defensive,1,0.9500,0,9368
12364,1876319,defensive,1,0.9500,0,9369
12365,1876432,defensive,1,0.9500,0,9370
12366,1876554,defensive,1,0.9500,0,9371
12367,1876679,defensive,1,0.9500,0,9372
12368,1876811,defensive,1,0.9500,0,9373
12369,1876950,defensive,1,0.9500,0,9374
12370,1877071,defensive,1,0.9500,0,9375
12371,1877165,defensive,0,0.9400,0,9376
12372,1877283,defensive,1,0.9400,0,9377
12373,1877376,defensive,1,0.9400,0,9378
12374,1877493,defensive,1,0.9400,0,9379
12375,1877622,defensive,1,0.9400,0,9380
12376,1877768,defensive,1,0.9500,0,9381
12377,1877890,defensive,1,0.9500,0,9382
12378,1878011,defensive,1,0.9500,0,9383
12379,1878102,defensive,1,0.9500,0,9384
12380,1878227,defensive,1,0.9500,0,9385
12381,1878415,defensive,1,0.9500,0,9386
12382,1878540,defensive,1,0.9500,0,9387
12383,1878722,defensive,1,0.9500,0,9388
12384,1878847,defensive,1,0.9500,0,9389
12385,1878981,defensive,1,0.9500,0,9390
12386,1879101,defensive,1,0.9600,0,9391
12387,1879193,defensive,1,0.9600,0,9392
12388,1879285,defensive,1,0.9600,0,9393
12389,1879405,defensive,1,0.9600,0,9394
12390,1879535,defensive,1,0.9600,0,9395
12391,1879649,defensive,1,0.9600,0,9396
12392,1879768,defensive,1,0.9600,0,9397
12393,1879882,defensive,1,0.9600,0,9398
12394,1879973,defensive,1,0.9600,0,9399
12395,1880089,defensive,1,0.9600,0,9400
12396,1880208,defensive,1,0.9600,0,9401
12397,1880330,defensive,1,0.9600,0,9402
12398,1880419,defensive,0,0.9500,0,9403
12399,1880533,defensive,1,0.9500,0,9404
12400,1880659,defensive,1,0.9500,0,9405
12401,1880783,defensive,1,0.9500,0,9406
12402,1880900,defensive,1,0.9500,0,9407
12403,1881019,defensive,1,0.9500,0,9408
12404,1881132,defensive,1,0.9500,0,9409
12405,1881248,defensive,1,0.9500,0,9410
12406,1881369,defensive,1,0.9500,0,9411
12407,1881459,defensive,1,0.9500,0,9412
12408,1881579,defensive,1,0.9500,0,9413
12409,1881732,defensive,1,0.9500,0,9414
12410,1881852,defensive,1,0.9500,0,9415
12411,1881940,defensive,1,0.9500,0,9416
12412,1882064,defensive,1,0.9500,0,9417
12413,1882191,defensive,1,0.9500,0,9418
12414,1882308,defensive,1,0.9500,0,9419
12415,1882438,defensive,1,0.9500,0,9420
12416,1882581,defensive,1,0.9500,0,9421
12417,1882668,defensive,1,0.9500,0,9422
12418,1882812,defensive,1,0.9500,0,9423
12419,1882936,defensive,1,0.9500,0,9424
12420,1883051,defensive,1,0.9500,0,9425
12421,1883138,defensive,1,0.9500,0,9426
12422,1883331,defensive,1,0.9500,0,9427
12423,1883421,defensive,0,0.9400,0,9428
12424,1883543,defensive,1,0.9400,0,9429
12425,1883671,defensive,1,0.9400,0,9430
12426,1883790,defensive,1,0.9400,0,9431
12427,1883882,defensive,1,0.9400,0,9432
12428,1883993,defensive,1,0.9400,0,9433
12429,1884108,defensive,1,0.9400,0,9434
12430,1884239,defensive,1,0.9400,0,9435
12431,1884359,defensive,1,0.9400,0,9436
12432,1884449,defensive,1,0.9400,0,9437
12433,1884578,defensive,1,0.9400,0,9438
12434,1884698,defensive,1,0.9400,0,9439
12435,1884853,defensive,1,0.9400,0,9440
12436,1884973,defensive,1,0.9400,0,9441
12437,1885095,defensive,1,0.9400,0,9442
12438,1885253,defensive,1,0.9400,0,9443
12439,1885374,defensive,1,0.9400,0,9444
12440,1885524,defensive,1,0.9400,0,9445
12441,1885666,defensive,1,0.9400,0,9446
12442,1885788,defensive,1,0.9400,0,9447
12443,1885907,defensive,1,0.9400,0,9448
12444,1886033,defensive,1,0.9400,0,9449
12445,1886148,defensive,1,0.9400,0,9450
12446,1886265,defensive,1,0.9400,0,9451
12447,1886416,defensive,1,0.9400,0,9452
12448,1886513,defensive,0,0.9300,0,9453
12449,1886602,defensive,1,0.9300,0,9454
12450,1886718,defensive,1,0.9300,0,9455
12451,1886859,defensive,1,0.9400,0,9456
12452,1886970,defensive,1,0.9400,0,9457
12453,1887084,defensive,1,0.9400,0,9458
12454,1887324,defensive,1,0.9400,0,9459
12455,1887413,defensive,1,0.9400,0,9460
12456,1887538,defensive,1,0.9400,0,9461
12457,1887663,defensive,1,0.9500,0,9462
12458,1887777,defensive,1,0.9500,0,9463
12459,1887893,defensive,1,0.9500,0,9464
12460,1888012,defensive,1,0.9600,0,9465
12461,1888136,defensive,1,0.9600,0,9466
12462,1888255,defensive,1,0.9600,0,9467
12463,1888375,defensive,1,0.9600,0,9468
12464,1888514,defensive,1,0.9600,0,9469
12465,1888639,defensive,1,0.9600,0,9470
12466,1888772,defensive,1,0.9600,0,9471
12467,1888895,defensive,1,0.9600,0,9472
12468,1889029,defensive,1,0.9600,0,9473
12469,1889177,defensive,1,0.9600,0,9474
12470,1889290,defensive,1,0.9600,0,9475
12471,1889379,defensive,1,0.9700,0,9476
12472,1889500,defensive,1,0.9700,0,9477
12473,1889618,defensive,1,0.9700,0,9478
12474,1889742,defensive,1,0.9700,0,9479
12475,1889860,defensive,1,0.9700,0,9480
12476,1889977,defensive,1,0.9700,0,9481
12477,1890094,defensive,1,0.9700,0,9482
12478,1890213,defensive,1,0.9700,0,9483
12479,1890326,defensive,1,0.9700,0,9484
12480,1890439,defensive,1,0.9700,0,9485
12481,1890554,defensive,1,0.9700,0,9486
12482,1890695,defensive,1,0.9700,0,9487
12483,1890831,defensive,1,0.9700,0,9488
12484,1890949,defensive,1,0.9700,0,9489
12485,1891070,defensive,1,0.9700,0,9490
12486,1891228,defensive,1,0.9700,0,9491
12487,1891350,defensive,1,0.9700,0,9492
12488,1891472,defensive,1,0.9700,0,9493
12489,1891605,defensive,1,0.9700,0,9494
12490,1891722,defensive,1,0.9700,0,9495
12491,1891844,defensive,1,0.9700,0,9496
12492,1891969,defensive,1,0.9700,0,9497
12493,1892056,defensive,1,0.9700,0,9498
12494,1892180,defensive,1,0.9700,0,9499
12495,1892306,defensive,1,0.9700,0,9500
12496,1892394,defensive,1,0.9700,0,9501
12497,1892495,defensive,1,0.9700,0,9502
12498,1892621,defensive,1,0.9800,0,9503
12499,1892713,defensive,1,0.9800,0,9504
12500,1892831,defensive,1,0.9800,0,9505
12501,1892953,defensive,1,0.9800,0,9506
12502,1893076,defensive,1,0.9800,0,9507
12503,1893246,defensive,1,0.9800,0,9508
12504,1893361,defensive,1,0.9800,0,9509
12505,1893489,defensive,1,0.9800,0,9510
12506,1893601,defensive,1,0.9800,0,9511
12507,1893717,defensive,1,0.9800,0,9512
12508,1893842,defensive,1,0.9800,0,9513
12509,1893963,defensive,1,0.9800,0,9514
12510,1894056,defensive,1,0.9800,0,9515
12511,1894154,defensive,1,0.9800,0,9516
12512,1894286,defensive,1,0.9800,0,9517
12513,1894373,defensive,1,0.9800,0,9518
12514,1894506,defensive,1,0.9800,0,9519
12515,1894621,defensive,1,0.9800,0,9520
12516,1894745,defensive,1,0.9800,0,9521
12517,1894872,defensive,1,0.9800,0,9522
12518,1894962,defensive,0,0.9700,0,9523
12519,1895051,defensive,1,0.9700,0,9524
12520,1895173,defensive,1,0.9700,0,9525
12521,1895293,defensive,1,0.9700,0,9526
12522,1895407,defensive,1,0.9700,0,9527
12523,1895522,defensive,1,0.9800,0,9528
12524,1895611,defensive,1,0.9800,0,9529
12525,1895698,defensive,1,0.9800,0,9530
12526,1895870,defensive,1,0.9800,0,9531
12527,1896008,defensive,1,0.9800,0,9532
12528,1896128,defensive,1,0.9800,0,9533
12529,1896248,defensive,1,0.9800,0,9534
12530,1896371,defensive,1,0.9800,0,9535
12531,1896461,defensive,1,0.9800,0,9536
12532,1896572,defensive,1,0.9800,0,9537
12533,1896689,defensive,1,0.9800,0,9538
12534,1896808,defensive,1,0.9800,0,9539
12535,1896986,defensive,1,0.9800,0,9540
12536,1897106,defensive,1,0.9800,0,9541
12537,1897193,defensive,0,0.9700,0,9542
12538,1897324,defensive,1,0.9700,0,9543
12539,1897475,defensive,1,0.9700,0,9544
12540,1897601,defensive,1,0.9700,0,9545
12541,1897722,defensive,1,0.9700,0,9546
12542,1897810,defensive,1,0.9700,0,9547
12543,1897936,defensive,1,0.9700,0,9548
12544,1898059,defensive,1,0.9700,0,9549
12545,1898194,defensive,1,0.9700,0,9550
12546,1898282,defensive,1,0.9700,0,9551
12547,1898401,defensive,1,0.9700,0,9552
12548,1898518,defensive,1,0.9800,0,9553
12549,1898650,defensive,1,0.9800,0,9554
12550,1898739,defensive,1,0.9800,0,9555
12551,1898863,defensive,1,0.9800,0,9556
12552,1898981,defensive,1,0.9800,0,9557
12553,1899072,defensive,1,0.9800,0,9558
12554,1899192,defensive,1,0.9800,0,9559
12555,1899308,defensive,1,0.9800,0,9560
12556,1899424,defensive,1,0.9800,0,9561
12557,1899517,defensive,0,0.9700,0,9562
12558,1899641,defensive,1,0.9700,0,9563
12559,1899731,defensive,0,0.9600,0,9564
12560,1899997,defensive,1,0.9600,0,9565
12561,1900123,defensive,1,0.9600,0,9566
12562,1900246,defensive,1,0.9600,0,9567
12563,1900509,defensive,1,0.9600,0,9568
12564,1900627,defensive,1,0.9600,0,9569
12565,1900750,defensive,1,0.9600,0,9570
12566,1900898,defensive,1,0.9600,0,9571
12567,1901020,defensive,1,0.9600,0,9572
12568,1901167,defensive,1,0.9600,0,9573
12569,1901369,defensive,1,0.9600,0,9574
12570,1901484,defensive,1,0.9600,0,9575
12571,1901646,defensive,1,0.9600,0,9576
12572,1901768,defensive,1,0.9600,0,9577
12573,1901882,defensive,1,0.9600,0,9578
12574,1902039,defensive,1,0.9600,0,9579
12575,1902170,defensive,1,0.9600,0,9580
12576,1902304,defensive,1,0.9600,0,9581
12577,1902522,defensive,1,0.9600,0,9582
12578,1902650,defensive,1,0.9600,0,9583
12579,1902778,defensive,1,0.9600,0,9584
12580,1902899,defensive,1,0.9600,0,9585
12581,1903024,defensive,1,0.9600,0,9586
12582,1903147,defensive,1,0.9600,0,9587
12583,1903296,defensive,1,0.9600,0,9588
12584,1903415,defensive,1,0.9600,0,9589
12585,1903540,defensive,1,0.9600,0,9590
12586,1903629,defensive,1,0.9600,0,9591
12587,1903746,defensive,1,0.9600,0,9592
12588,1903913,defensive,1,0.9600,0,9593
12589,1904037,defensive,1,0.9600,0,9594
12590,1904177,defensive,1,0.9600,0,9595
12591,1904297,defensive,1,0.9600,0,9596
12592,1904418,defensive,1,0.9600,0,9597
12593,1904587,defensive,1,0.9600,0,9598
12594,1904677,defensive,1,0.9600,0,9599
12595,1904773,defensive,0,0.9500,0,9600
12596,1904863,defensive,1,0.9500,0,9601
12597,1905001,defensive,1,0.9500,0,9602
12598,1905119,defensive,1,0.9500,0,9603
12599,1905213,defensive,1,0.9500,0,9604
12600,1905325,defensive,1,0.9500,0,9605
12601,1905449,defensive,1,0.9500,0,9606
12602,1905565,defensive,1,0.9500,0,9607
12603,1905718,defensive,1,0.9500,0,9608
12604,1905868,defensive,1,0.9500,0,9609
12605,1905994,defensive,1,0.9500,0,9610
12606,1906111,defensive,1,0.9500,0,9611
12607,1906226,defensive,1,0.9500,0,9612
12608,1906316,defensive,1,0.9500,0,9613
12609,1906430,defensive,1,0.9500,0,9614
12610,1906543,defensive,1,0.9500,0,9615
12611,1906631,defensive,1,0.9500,0,9616
12612,1906802,defensive,1,0.9500,0,9617
12613,1906896,defensive,0,0.9400,0,9618
12614,1906986,defensive,1,0.9400,0,9619
12615,1907139,defensive,1,0.9400,0,9620
12616,1907261,defensive,1,0.9400,0,9621
12617,1907399,defensive,1,0.9400,0,9622
12618,1907521,defensive,1,0.9500,0,9623
12619,1907635,defensive,1,0.9500,0,9624
12620,1907770,defensive,1,0.9500,0,9625
12621,1907898,defensive,1,0.9500,0,9626
12622,1908067,defensive,1,0.9500,0,9627
12623,1908155,defensive,1,0.9500,0,9628
12624,1908306,defensive,1,0.9500,0,9629
12625,1908395,defensive,1,0.9500,0,9630
12626,1908517,defensive,1,0.9500,0,9631
12627,1908646,defensive,1,0.9500,0,9632
12628,1908795,defensive,1,0.9500,0,9633
12629,1908917,defensive,1,0.9500,0,9634
12630,1909006,defensive,1,0.9500,0,9635
12631,1909117,defensive,1,0.9500,0,9636
12632,1909235,defensive,1,0.9500,0,9637
12633,1909347,defensive,1,0.9500,0,9638
12634,1909441,defensive,0,0.9400,0,9639
12635,1909588,defensive,1,0.9400,0,9640
12636,1909677,defensive,1,0.9400,0,9641
12637,1909800,defensive,1,0.9500,0,9642
12638,1909920,defensive,1,0.9500,0,9643
12639,1910008,defensive,1,0.9500,0,9644
12640,1910152,defensive,1,0.9500,0,9645
12641,1910271,defensive,1,0.9500,0,9646
12642,1910407,defensive,1,0.9500,0,9647
12643,1910523,defensive,1,0.9500,0,9648
12644,1910652,defensive,1,0.9500,0,9649
12645,1910773,defensive,1,0.9500,0,9650
12646,1910899,defensive,1,0.9500,0,9651
12647,1911021,defensive,1,0.9500,0,9652
12648,1911155,defensive,1,0.9500,0,9653
12649,1911271,defensive,1,0.9500,0,9654
12650,1911407,defensive,1,0.9500,0,9655
12651,1911524,defensive,1,0.9500,0,9656
12652,1911610,defensive,0,0.9400,0,9657
12653,1911723,defensive,1,0.9400,0,9658
12654,1911835,defensive,1,0.9400,0,9659
12655,1911971,defensive,1,0.9400,0,9660
12656,1912065,defensive,0,0.9300,0,9661
12657,1912204,defensive,1,0.9400,0,9662
12658,1912325,defensive,1,0.9400,0,9663
12659,1912467,defensive,1,0.9500,0,9664
12660,1912585,defensive,1,0.9500,0,9665
12661,1912701,defensive,1,0.9500,0,9666
12662,1912819,defensive,1,0.9500,0,9667
12663,1912963,defensive,1,0.9500,0,9668
12664,1913085,defensive,1,0.9500,0,9669
12665,1913222,defensive,1,0.9500,0,9670
12666,1913338,defensive,1,0.9500,0,9671
12667,1913454,defensive,1,0.9500,0,9672
12668,1913542,defensive,1,0.9500,0,9673
12669,1913841,defensive,1,0.9500,0,9674
12670,1913966,defensive,1,0.9500,0,9675
12671,1914098,defensive,1,0.9500,0,9676
12672,1914236,defensive,1,0.9500,0,9677
12673,1914373,defensive,1,0.9500,0,9678
12674,1914585,defensive,1,0.9500,0,9679
12675,1914707,defensive,1,0.9500,0,9680
12676,1914796,defensive,1,0.9500,0,9681
12677,1914937,defensive,1,0.9500,0,9682
12678,1915053,defensive,1,0.9500,0,9683
12679,1915164,defensive,1,0.9500,0,9684
12680,1915294,defensive,1,0.9500,0,9685
12681,1915408,defensive,1,0.9500,0,9686
12682,1915537,defensive,1,0.9500,0,9687
12683,1915654,defensive,1,0.9500,0,9688
12684,1915791,defensive,1,0.9500,0,9689
12685,1915906,defensive,1,0.9500,0,9690
12686,1916025,defensive,1,0.9500,0,9691
12687,1916160,defensive,1,0.9500,0,9692
12688,1916313,defensive,1,0.9500,0,9693
12689,1916439,defensive,1,0.9500,0,9694
12690,1916554,defensive,1,0.9500,0,9695
12691,1916706,defensive,1,0.9500,0,9696
12692,1916828,defensive,1,0.9500,0,9697
12693,1916951,defensive,1,0.9500,0,9698
12694,1917042,defensive,1,0.9500,0,9699
12695,1917305,defensive,1,0.9600,0,9700
12696,1917427,defensive,1,0.9600,0,9701
12697,1917542,defensive,1,0.9600,0,9702
12698,1917670,defensive,1,0.9600,0,9703
12699,1917816,defensive,1,0.9600,0,9704
12700,1917937,defensive,1,0.9600,0,9705
12701,1918082,defensive,1,0.9600,0,9706
12702,1918172,defensive,1,0.9600,0,9707
12703,1918307,defensive,1,0.9600,0,9708
12704,1918400,defensive,1,0.9600,0,9709
12705,1918515,defensive,1,0.9600,0,9710
12706,1918632,defensive,1,0.9600,0,9711
12707,1918756,defensive,1,0.9600,0,9712
12708,1918875,defensive,1,0.9600,0,9713
12709,1918964,defensive,1,0.9600,0,9714
12710,1919082,defensive,1,0.9600,0,9715
12711,1919230,defensive,1,0.9600,0,9716
12712,1919346,defensive,1,0.9600,0,9717
12713,1919469,defensive,1,0.9700,0,9718
12714,1919581,defensive,1,0.9700,0,9719
12715,1919718,defensive,1,0.9700,0,9720
12716,1919831,defensive,1,0.9700,0,9721
12717,1919918,defensive,1,0.9700,0,9722
12718,1920036,defensive,1,0.9700,0,9723
12719,1920151,defensive,1,0.9700,0,9724
12720,1920266,defensive,1,0.9700,0,9725
12721,1920367,defensive,0,0.9600,0,9726
12722,1920475,defensive,0,0.9500,0,9727
12723,1920568,defensive,0,0.9400,0,9728
12724,1920692,defensive,1,0.9400,0,9729
12725,1920786,defensive,0,0.9300,0,9730
12726,1920899,defensive,1,0.9300,0,9731
12727,1921028,defensive,1,0.9300,0,9732
12728,1921146,defensive,1,0.9300,0,9733
12729,1921294,defensive,1,0.9300,0,9734
12730,1921412,defensive,1,0.9300,0,9735
12731,1921503,defensive,1,0.9300,0,9736
12732,1921630,defensive,1,0.9300,0,9737
12733,1921773,defensive,1,0.9300,0,9738
12734,1921907,defensive,1,0.9400,0,9739
12735,1922019,defensive,1,0.9400,0,9740
12736,1922135,defensive,1,0.9400,0,9741
12737,1922256,defensive,1,0.9400,0,9742
12738,1922378,defensive,1,0.9400,0,9743
12739,1922492,defensive,1,0.9400,0,9744
12740,1922616,defensive,1,0.9400,0,9745
12741,1922733,defensive,1,0.9400,0,9746
12742,1922862,defensive,1,0.9400,0,9747
12743,1922975,defensive,1,0.9400,0,9748
12744,1923066,defensive,1,0.9400,0,9749
12745,1923188,defensive,1,0.9400,0,9750
12746,1923279,defensive,1,0.9400,0,9751
12747,1923400,defensive,1,0.9400,0,9752
12748,1923544,defensive,1,0.9400,0,9753
12749,1923634,defensive,1,0.9400,0,9754
12750,1923790,defensive,1,0.9400,0,9755
12751,1923922,defensive,1,0.9400,0,9756
12752,1924050,defensive,1,0.9500,0,9757
12753,1924211,defensive,1,0.9500,0,9758
12754,1924338,defensive,1,0.9500,0,9759
12755,1924452,defensive,1,0.9500,0,9760
12756,1924573,defensive,1,0.9600,0,9761
12757,1924696,defensive,1,0.9600,0,9762
12758,1924810,defensive,1,0.9600,0,9763
12759,1924937,defensive,1,0.9600,0,9764
12760,1925060,defensive,1,0.9600,0,9765
12761,1925149,defensive,1,0.9600,0,9766
12762,1925260,defensive,1,0.9600,0,9767
12763,1925353,defensive,1,0.9600,0,9768
12764,1925472,defensive,1,0.9600,0,9769
12765,1925565,defensive,1,0.9600,0,9770
12766,1925701,defensive,1,0.9600,0,9771
12767,1925813,defensive,1,0.9600,0,9772
12768,1925901,defensive,1,0.9600,0,9773
12769,1926030,defensive,1,0.9600,0,9774
12770,1926122,defensive,0,0.9500,0,9775
12771,1926239,defensive,1,0.9500,0,9776
12772,1926358,defensive,1,0.9500,0,9777
12773,1926485,defensive,1,0.9500,0,9778
12774,1926602,defensive,1,0.9500,0,9779
12775,1926693,defensive,1,0.9500,0,9780
12776,1926805,defensive,1,0.9500,0,9781
12777,1926946,defensive,1,0.9500,0,9782
12778,1927041,defensive,0,0.9400,0,9783
12779,1927134,defensive,1,0.9400,0,9784
12780,1927262,defensive,1,0.9400,0,9785
12781,1927375,defensive,1,0.9400,0,9786
12782,1927466,defensive,1,0.9400,0,9787
12783,1927552,defensive,1,0.9400,0,9788
12784,1927669,defensive,1,0.9400,0,9789
12785,1927792,defensive,1,0.9400,0,9790
12786,1927912,defensive,1,0.9400,0,9791
12787,1928027,defensive,1,0.9400,0,9792
12788,1928116,defensive,1,0.9400,0,9793
12789,1928237,defensive,1,0.9400,0,9794
12790,1928372,defensive,1,0.9400,0,9795
12791,1928530,defensive,1,0.9400,0,9796
12792,1928644,defensive,1,0.9400,0,9797
12793,1928739,defensive,1,0.9400,0,9798
12794,1928855,defensive,1,0.9400,0,9799
12795,1928980,defensive,1,0.9400,0,9800
12796,1929122,defensive,1,0.9400,0,9801
12797,1929211,defensive,1,0.9400,0,9802
12798,1929338,defensive,1,0.9400,0,9803
12799,1929462,defensive,1,0.9400,0,9804
12800,1929591,defensive,1,0.9400,0,9805
12801,1929710,defensive,1,0.9400,0,9806
12802,1929822,defensive,1,0.9400,0,9807
12803,1929912,defensive,1,0.9400,0,9808
12804,1930107,defensive,1,0.9400,0,9809
12805,1930220,defensive,1,0.9400,0,9810
12806,1930331,defensive,1,0.9400,0,9811
12807,1930471,defensive,1,0.9400,0,9812
12808,1930608,defensive,1,0.9400,0,9813
12809,1930734,defensive,1,0.9400,0,9814
12810,1930863,defensive,1,0.9400,0,9815
12811,1930996,defensive,1,0.9400,0,9816
12812,1931113,defensive,1,0.9400,0,9817
12813,1931263,defensive,1,0.9400,0,9818
12814,1931383,defensive,1,0.9400,0,9819
12815,1931502,defensive,1,0.9400,0,9820
12816,1931645,defensive,1,0.9400,0,9821
12817,1931785,defensive,1,0.9400,0,9822
12818,1931910,defensive,1,0.9400,0,9823
12819,1932032,defensive,1,0.9400,0,9824
12820,1932121,defensive,1,0.9400,0,9825
12821,1932254,defensive,1,0.9500,0,9826
12822,1932379,defensive,1,0.9600,0,9827
12823,1932506,defensive,1,0.9700,0,9828
12824,1932671,defensive,1,0.9700,0,9829
12825,1932797,defensive,1,0.9800,0,9830
12826,1932885,defensive,1,0.9800,0,9831
12827,1932971,defensive,1,0.9800,0,9832
12828,1933089,defensive,1,0.9800,0,9833
12829,1933202,defensive,1,0.9800,0,9834
12830,1933316,defensive,1,0.9800,0,9835
12831,1933406,defensive,1,0.9800,0,9836
12832,1933523,defensive,1,0.9800,0,9837
12833,1933649,defensive,1,0.9800,0,9838
12834,1933770,defensive,1,0.9800,0,9839
12835,1933860,defensive,1,0.9800,0,9840
12836,1933983,defensive,1,0.9800,0,9841
12837,1934206,defensive,1,0.9800,0,9842
12838,1934327,defensive,1,0.9800,0,9843
12839,1934459,defensive,1,0.9800,0,9844
