game_idx,global_step,opponent,win,rolling,shift_idx,games_since_shift
4816,1393161,defensive,0,0.6900,0,4169
4817,1393422,defensive,0,0.6900,0,4170
4818,1393607,defensive,1,0.6900,0,4171
4819,1393962,defensive,1,0.6900,0,4172
4820,1394106,defensive,1,0.6900,0,4173
4821,1394296,defensive,1,0.7000,0,4174
4822,1394455,defensive,1,0.7100,0,4175
4823,1394549,defensive,0,0.7000,0,4176
4824,1394697,defensive,0,0.6900,0,4177
4825,1394890,defensive,1,0.6900,0,4178
4826,1395245,defensive,1,0.6900,0,4179
4827,1395495,defensive,1,0.7000,0,4180
4828,1395667,defensive,1,0.7000,0,4181
4829,1395886,defensive,1,0.7100,0,4182
4830,1395990,defensive,0,0.7000,0,4183
4831,1396134,defensive,1,0.7000,0,4184
4832,1396225,defensive,0,0.6900,0,4185
4833,1396316,defensive,0,0.6800,0,4186
4834,1396500,defensive,1,0.6800,0,4187
4835,1396837,defensive,1,0.6800,0,4188
4836,1396986,defensive,1,0.6800,0,4189
4837,1397633,defensive,0,0.6700,0,4190
4838,1397786,defensive,0,0.6600,0,4191
4839,1397957,defensive,1,0.6600,0,4192
4840,1398130,defensive,1,0.6600,0,4193
4841,1398295,defensive,1,0.6700,0,4194
4842,1399187,defensive,0,0.6600,0,4195
4843,1399360,defensive,1,0.6700,0,4196
4844,1399526,defensive,1,0.6800,0,4197
4845,1399818,defensive,1,0.6900,0,4198
4846,1400396,defensive,1,0.6900,0,4199
4847,1400554,defensive,1,0.7000,0,4200
4848,1401066,defensive,1,0.7000,0,4201
4849,1401258,defensive,1,0.7100,0,4202
4850,1401442,defensive,1,0.7100,0,4203
4851,1401575,defensive,1,0.7200,0,4204
4852,1402656,defensive,1,0.7200,0,4205
4853,1403353,defensive,1,0.7300,0,4206
4854,1403933,defensive,1,0.7300,0,4207
4855,1404101,defensive,1,0.7300,0,4208
4856,1404617,defensive,1,0.7300,0,4209
4857,1404808,defensive,1,0.7300,0,4210
4858,1405007,defensive,1,0.7300,0,4211
4859,1405218,defensive,1,0.7300,0,4212
4860,1405778,defensive,1,0.7300,0,4213
4861,1405873,defensive,0,0.7300,0,4214
4862,1406159,defensive,0,0.7200,0,4215
4863,1406563,defensive,1,0.7200,0,4216
4864,1406743,defensive,1,0.7300,0,4217
4865,1406920,defensive,1,0.7300,0,4218
4866,1407103,defensive,1,0.7300,0,4219
4867,1407236,defensive,1,0.7400,0,4220
4868,1407558,defensive,1,0.7400,0,4221
4869,1407862,defensive,1,0.7400,0,4222
4870,1408027,defensive,1,0.7500,0,4223
4871,1408231,defensive,1,0.7600,0,4224
4872,1408615,defensive,1,0.7700,0,4225
4873,1408752,defensive,1,0.7700,0,4226
4874,1408938,defensive,1,0.7800,0,4227
4875,1409133,defensive,1,0.7800,0,4228
4876,1409223,defensive,0,0.7700,0,4229
4877,1409909,defensive,1,0.7700,0,4230
4878,1410076,defensive,1,0.7700,0,4231
4879,1410211,defensive,1,0.7800,0,4232
4880,1410381,defensive,1,0.7800,0,4233
4881,1410474,defensive,0,0.7700,0,4234
4882,1410653,defensive,1,0.7700,0,4235
4883,1410793,defensive,1,0.7700,0,4236
4884,1411004,defensive,1,0.7800,0,4237
4885,1411341,defensive,1,0.7900,0,4238
4886,1411504,defensive,1,0.7900,0,4239
4887,1411592,defensive,0,0.7800,0,4240
4888,1411730,defensive,1,0.7800,0,4241
4889,1411960,defensive,1,0.7800,0,4242
4890,1412316,defensive,1,0.7900,0,4243
4891,1412513,defensive,1,0.7900,0,4244
4892,1412833,defensive,1,0.7900,0,4245
4893,1413017,defensive,1,0.8000,0,4246
4894,1413108,defensive,0,0.7900,0,4247
4895,1413247,defensive,1,0.8000,0,4248
4896,1413459,defensive,1,0.8000,0,4249
4897,1413656,defensive,1,0.8100,0,4250
4898,1413823,defensive,1,0.8100,0,4251
4899,1413973,defensive,1,0.8100,0,4252
4900,1414498,defensive,0,0.8000,0,4253
4901,1414996,defensive,1,0.8100,0,4254
4902,1415349,defensive,1,0.8100,0,4255
4903,1415523,defensive,1,0.8100,0,4256
4904,1415658,defensive,1,0.8100,0,4257
4905,1415823,defensive,1,0.8200,0,4258
4906,1416106,defensive,1,0.8200,0,4259
4907,1416672,defensive,1,0.8200,0,4260
4908,1416862,defensive,1,0.8300,0,4261
4909,1417051,defensive,1,0.8300,0,4262
4910,1417232,defensive,1,0.8300,0,4263
4911,1417327,defensive,1,0.8300,0,4264
4912,1417711,defensive,1,0.8300,0,4265
4913,1418074,defensive,1,0.8300,0,4266
4914,1418211,defensive,1,0.8300,0,4267
4915,1418405,defensive,1,0.8300,0,4268
4916,1418616,defensive,1,0.8400,0,4269
4917,1418799,defensive,1,0.8500,0,4270
4918,1419138,defensive,1,0.8500,0,4271
4919,1419227,defensive,0,0.8400,0,4272
4920,1419433,defensive,1,0.8400,0,4273
4921,1419584,defensive,1,0.8400,0,4274
4922,1420185,defensive,1,0.8400,0,4275
4923,1420330,defensive,1,0.8500,0,4276
4924,1420653,defensive,1,0.8600,0,4277
4925,1420904,defensive,1,0.8600,0,4278
4926,1421074,defensive,0,0.8500,0,4279
4927,1421243,defensive,1,0.8500,0,4280
4928,1421427,defensive,1,0.8500,0,4281
4929,1421534,defensive,0,0.8400,0,4282
4930,1421716,defensive,1,0.8500,0,4283
4931,1421869,defensive,1,0.8500,0,4284
4932,1422011,defensive,1,0.8600,0,4285
4933,1422171,defensive,1,0.8700,0,4286
4934,1422313,defensive,1,0.8700,0,4287
4935,1423106,defensive,1,0.8700,0,4288
4936,1423336,defensive,1,0.8700,0,4289
4937,1423518,defensive,1,0.8800,0,4290
4938,1423946,defensive,0,0.8800,0,4291
4939,1424040,defensive,0,0.8700,0,4292
4940,1424195,defensive,1,0.8700,0,4293
4941,1424331,defensive,1,0.8700,0,4294
4942,1424588,defensive,1,0.8800,0,4295
4943,1424682,defensive,0,0.8700,0,4296
4944,1424774,defensive,0,0.8600,0,4297
4945,1424912,defensive,1,0.8600,0,4298
4946,1425406,defensive,0,0.8500,0,4299
4947,1425582,defensive,1,0.8500,0,4300
4948,1425827,defensive,1,0.8500,0,4301
4949,1426045,defensive,1,0.8500,0,4302
4950,1426232,defensive,1,0.8500,0,4303
4951,1426423,defensive,1,0.8500,0,4304
4952,1426625,defensive,1,0.8500,0,4305
4953,1426861,defensive,1,0.8500,0,4306
4954,1427007,defensive,0,0.8400,0,4307
4955,1427311,defensive,1,0.8400,0,4308
4956,1427779,defensive,1,0.8400,0,4309
4957,1427880,defensive,0,0.8300,0,4310
4958,1427970,defensive,0,0.8200,0,4311
4959,1428298,defensive,1,0.8200,0,4312
4960,1428453,defensive,1,0.8200,0,4313
4961,1428632,defensive,1,0.8300,0,4314
4962,1428829,defensive,1,0.8400,0,4315
4963,1428980,defensive,1,0.8400,0,4316
4964,1429129,defensive,1,0.8400,0,4317
4965,1429302,defensive,1,0.8400,0,4318
4966,1429509,defensive,1,0.8400,0,4319
4967,1429661,defensive,1,0.8400,0,4320
4968,1430010,defensive,1,0.8400,0,4321
4969,1430163,defensive,1,0.8400,0,4322
4970,1430335,defensive,1,0.8400,0,4323
4971,1430500,defensive,1,0.8400,0,4324
4972,1430594,defensive,0,0.8300,0,4325
4973,1431037,defensive,1,0.8300,0,4326
4974,1431238,defensive,1,0.8300,0,4327
4975,1431666,defensive,0,0.8200,0,4328
4976,1432144,defensive,1,0.8300,0,4329
4977,1432308,defensive,1,0.8300,0,4330
4978,1432715,defensive,1,0.8300,0,4331
4979,1432956,defensive,1,0.8300,0,4332
4980,1433097,defensive,1,0.8300,0,4333
4981,1433256,defensive,1,0.8400,0,4334
4982,1433765,defensive,1,0.8400,0,4335
4983,1433900,defensive,1,0.8400,0,4336
4984,1434031,defensive,1,0.8400,0,4337
4985,1434169,defensive,1,0.8400,0,4338
4986,1434313,defensive,1,0.8400,0,4339
4987,1434458,defensive,1,0.8500,0,4340
4988,1434632,defensive,1,0.8500,0,4341
4989,1435029,defensive,1,0.8500,0,4342
4990,1435192,defensive,1,0.8500,0,4343
4991,1435353,defensive,1,0.8500,0,4344
4992,1435505,defensive,1,0.8500,0,4345
4993,1435631,defensive,1,0.8500,0,4346
4994,1435819,defensive,1,0.8600,0,4347
4995,1436228,defensive,1,0.8600,0,4348
4996,1436401,defensive,1,0.8600,0,4349
4997,1436560,defensive,1,0.8600,0,4350
4998,1436749,defensive,1,0.8600,0,4351
4999,1436923,defensive,1,0.8600,0,4352
5000,1437181,defensive,0,0.8600,0,4353
5001,1437456,defensive,1,0.8600,0,4354
5002,1437609,defensive,1,0.8600,0,4355
5003,1437757,defensive,1,0.8600,0,4356
5004,1437939,defensive,1,0.8600,0,4357
5005,1438084,defensive,1,0.8600,0,4358
5006,1438296,defensive,1,0.8600,0,4359
5007,1438506,defensive,1,0.8600,0,4360
5008,1438810,defensive,1,0.8600,0,4361
5009,1438967,defensive,1,0.8600,0,4362
5010,1439116,defensive,1,0.8600,0,4363
5011,1439212,defensive,0,0.8500,0,4364
5012,1439351,defensive,1,0.8500,0,4365
5013,1439447,defensive,0,0.8400,0,4366
5014,1439625,defensive,1,0.8400,0,4367
5015,1440098,defensive,1,0.8400,0,4368
5016,1440241,defensive,0,0.8300,0,4369
5017,1440435,defensive,1,0.8300,0,4370
5018,1440671,defensive,1,0.8300,0,4371
5019,1440865,defensive,1,0.8400,0,4372
5020,1441043,defensive,1,0.8400,0,4373
5021,1441225,defensive,1,0.8400,0,4374
5022,1441390,defensive,1,0.8400,0,4375
5023,1441486,defensive,0,0.8300,0,4376
5024,1441574,defensive,0,0.8200,0,4377
5025,1441722,defensive,1,0.8200,0,4378
5026,1442144,defensive,1,0.8300,0,4379
5027,1442312,defensive,1,0.8300,0,4380
5028,1442526,defensive,1,0.8300,0,4381
5029,1442734,defensive,1,0.8400,0,4382
5030,1442887,defensive,1,0.8400,0,4383
5031,1443357,defensive,1,0.8400,0,4384
5032,1443582,defensive,1,0.8400,0,4385
5033,1443718,defensive,1,0.8400,0,4386
5034,1443970,defensive,1,0.8400,0,4387
5035,1444359,defensive,1,0.8400,0,4388
5036,1444504,defensive,1,0.8400,0,4389
5037,1444853,defensive,1,0.8400,0,4390
5038,1445024,defensive,1,0.8500,0,4391
5039,1445344,defensive,1,0.8600,0,4392
5040,1445618,defensive,0,0.8500,0,4393
5041,1445765,defensive,1,0.8500,0,4394
5042,1445868,defensive,0,0.8400,0,4395
5043,1446114,defensive,1,0.8500,0,4396
5044,1446258,defensive,1,0.8600,0,4397
5045,1446347,defensive,0,0.8500,0,4398
5046,1446578,defensive,1,0.8600,0,4399
5047,1446756,defensive,1,0.8600,0,4400
5048,1446967,defensive,1,0.8600,0,4401
5049,1447052,defensive,0,0.8500,0,4402
5050,1447153,defensive,0,0.8400,0,4403
5051,1447248,defensive,0,0.8300,0,4404
5052,1447406,defensive,1,0.8300,0,4405
5053,1447497,defensive,0,0.8200,0,4406
5054,1447587,defensive,0,0.8200,0,4407
5055,1447725,defensive,1,0.8200,0,4408
5056,1447866,defensive,1,0.8200,0,4409
5057,1447965,defensive,0,0.8200,0,4410
5058,1448139,defensive,1,0.8300,0,4411
5059,1448230,defensive,0,0.8200,0,4412
5060,1448322,defensive,0,0.8100,0,4413
5061,1448491,defensive,0,0.8000,0,4414
5062,1448633,defensive,1,0.8000,0,4415
5063,1448781,defensive,0,0.7900,0,4416
5064,1448988,defensive,1,0.7900,0,4417
5065,1449139,defensive,1,0.7900,0,4418
5066,1449328,defensive,1,0.7900,0,4419
5067,1449556,defensive,1,0.7900,0,4420
5068,1449654,defensive,0,0.7800,0,4421
5069,1449815,defensive,1,0.7800,0,4422
5070,1449993,defensive,1,0.7800,0,4423
5071,1450163,defensive,1,0.7800,0,4424
5072,1450257,defensive,0,0.7800,0,4425
5073,1450455,defensive,1,0.7800,0,4426
5074,1450546,defensive,0,0.7700,0,4427
5075,1450695,defensive,1,0.7800,0,4428
5076,1450834,defensive,1,0.7800,0,4429
5077,1451024,defensive,1,0.7800,0,4430
5078,1451130,defensive,0,0.7700,0,4431
5079,1451221,defensive,0,0.7600,0,4432
5080,1451318,defensive,0,0.7500,0,4433
5081,1451506,defensive,1,0.7500,0,4434
5082,1451709,defensive,1,0.7500,0,4435
5083,1451881,defensive,1,0.7500,0,4436
5084,1451975,defensive,1,0.7500,0,4437
5085,1452067,defensive,0,0.7400,0,4438
5086,1452167,defensive,0,0.7300,0,4439
5087,1452312,defensive,1,0.7300,0,4440
5088,1452405,defensive,0,0.7200,0,4441
5089,1452499,defensive,0,0.7100,0,4442
5090,1452714,defensive,1,0.7100,0,4443
5091,1452914,defensive,1,0.7100,0,4444
5092,1453257,defensive,1,0.7100,0,4445
5093,1453355,defensive,0,0.7000,0,4446
5094,1453523,defensive,1,0.7000,0,4447
5095,1453631,defensive,0,0.6900,0,4448
5096,1453734,defensive,0,0.6800,0,4449
5097,1453906,defensive,1,0.6800,0,4450
5098,1453993,defensive,0,0.6700,0,4451
5099,1454151,defensive,1,0.6700,0,4452
5100,1454297,defensive,1,0.6800,0,4453
5101,1454473,defensive,1,0.6800,0,4454
5102,1454660,defensive,1,0.6800,0,4455
5103,1454947,defensive,0,0.6700,0,4456
5104,1455043,defensive,0,0.6600,0,4457
5105,1455402,defensive,1,0.6600,0,4458
5106,1455500,defensive,1,0.6600,0,4459
5107,1455588,defensive,0,0.6500,0,4460
5108,1455751,defensive,1,0.6500,0,4461
5109,1455962,defensive,1,0.6500,0,4462
5110,1456284,defensive,1,0.6500,0,4463
5111,1456448,defensive,1,0.6600,0,4464
5112,1456614,defensive,1,0.6600,0,4465
5113,1456750,defensive,1,0.6700,0,4466
5114,1456890,defensive,1,0.6700,0,4467
5115,1457045,defensive,1,0.6700,0,4468
5116,1457186,defensive,0,0.6700,0,4469
5117,1457770,defensive,1,0.6700,0,4470
5118,1457965,defensive,1,0.6700,0,4471
5119,1458121,defensive,1,0.6700,0,4472
5120,1458219,defensive,0,0.6600,0,4473
5121,1458313,defensive,0,0.6500,0,4474
5122,1458406,defensive,0,0.6400,0,4475
5123,1458548,defensive,1,0.6500,0,4476
5124,1459145,defensive,1,0.6600,0,4477
5125,1459326,defensive,1,0.6600,0,4478
5126,1459546,defensive,1,0.6600,0,4479
5127,1459690,defensive,1,0.6600,0,4480
5128,1459869,defensive,1,0.6600,0,4481
5129,1460403,defensive,1,0.6600,0,4482
5130,1460766,defensive,1,0.6600,0,4483
5131,1460970,defensive,1,0.6600,0,4484
5132,1461238,defensive,0,0.6500,0,4485
5133,1461396,defensive,1,0.6500,0,4486
5134,1461612,defensive,1,0.6500,0,4487
5135,1461807,defensive,1,0.6500,0,4488
5136,1461974,defensive,1,0.6500,0,4489
5137,1462151,defensive,1,0.6500,0,4490
5138,1462831,defensive,1,0.6500,0,4491
5139,1462926,defensive,0,0.6400,0,4492
5140,1463023,defensive,0,0.6400,0,4493
5141,1463125,defensive,0,0.6300,0,4494
5142,1463279,defensive,1,0.6400,0,4495
5143,1463384,defensive,0,0.6300,0,4496
5144,1463538,defensive,0,0.6200,0,4497
5145,1463725,defensive,1,0.6300,0,4498
5146,1463825,defensive,0,0.6200,0,4499
5147,1464153,defensive,1,0.6200,0,4500
5148,1464299,defensive,0,0.6100,0,4501
5149,1464622,defensive,1,0.6200,0,4502
5150,1464805,defensive,1,0.6300,0,4503
5151,1464903,defensive,0,0.6300,0,4504
5152,1465111,defensive,1,0.6300,0,4505
5153,1465247,defensive,1,0.6400,0,4506
5154,1465594,defensive,1,0.6500,0,4507
5155,1465778,defensive,1,0.6500,0,4508
5156,1465925,defensive,1,0.6500,0,4509
5157,1466023,defensive,1,0.6600,0,4510
5158,1466174,defensive,1,0.6600,0,4511
5159,1466376,defensive,1,0.6700,0,4512
5160,1466464,defensive,0,0.6700,0,4513
5161,1466574,defensive,0,0.6700,0,4514
5162,1466781,defensive,1,0.6700,0,4515
5163,1467149,defensive,1,0.6800,0,4516
5164,1467315,defensive,1,0.6800,0,4517
5165,1467493,defensive,1,0.6800,0,4518
5166,1467663,defensive,1,0.6800,0,4519
5167,1467893,defensive,1,0.6800,0,4520
5168,1468117,defensive,1,0.6900,0,4521
5169,1468307,defensive,1,0.6900,0,4522
5170,1468464,defensive,1,0.6900,0,4523
5171,1468651,defensive,1,0.6900,0,4524
5172,1468791,defensive,1,0.7000,0,4525
5173,1469016,defensive,1,0.7000,0,4526
5174,1469114,defensive,0,0.7000,0,4527
5175,1469305,defensive,1,0.7000,0,4528
5176,1469492,defensive,1,0.7000,0,4529
5177,1469597,defensive,0,0.6900,0,4530
5178,1469773,defensive,1,0.7000,0,4531
5179,1469939,defensive,1,0.7100,0,4532
5180,1470417,defensive,1,0.7200,0,4533
5181,1470582,defensive,1,0.7200,0,4534
5182,1470793,defensive,1,0.7200,0,4535
5183,1470931,defensive,1,0.7200,0,4536
5184,1471099,defensive,1,0.7200,0,4537
5185,1471439,defensive,1,0.7300,0,4538
5186,1471641,defensive,1,0.7400,0,4539
5187,1471836,defensive,1,0.7400,0,4540
5188,1472059,defensive,1,0.7500,0,4541
5189,1472242,defensive,1,0.7600,0,4542
5190,1472404,defensive,1,0.7600,0,4543
5191,1472592,defensive,1,0.7600,0,4544
5192,1472753,defensive,1,0.7600,0,4545
5193,1472940,defensive,1,0.7700,0,4546
5194,1473250,defensive,1,0.7700,0,4547
5195,1473457,defensive,1,0.7800,0,4548
5196,1473608,defensive,1,0.7900,0,4549
5197,1473805,defensive,1,0.7900,0,4550
5198,1474037,defensive,0,0.7900,0,4551
5199,1474233,defensive,1,0.7900,0,4552
5200,1474389,defensive,1,0.7900,0,4553
5201,1474566,defensive,1,0.7900,0,4554
5202,1474708,defensive,1,0.7900,0,4555
5203,1474883,defensive,1,0.8000,0,4556
5204,1475042,defensive,1,0.8100,0,4557
5205,1475254,defensive,1,0.8100,0,4558
5206,1475531,defensive,1,0.8100,0,4559
5207,1475726,defensive,1,0.8200,0,4560
5208,1475905,defensive,1,0.8200,0,4561
5209,1476413,defensive,1,0.8200,0,4562
5210,1476717,defensive,1,0.8200,0,4563
5211,1476854,defensive,1,0.8200,0,4564
5212,1477037,defensive,1,0.8200,0,4565
5213,1477182,defensive,1,0.8200,0,4566
5214,1477327,defensive,1,0.8200,0,4567
5215,1477490,defensive,1,0.8200,0,4568
5216,1478212,defensive,1,0.8300,0,4569
5217,1478589,defensive,1,0.8300,0,4570
5218,1478763,defensive,1,0.8300,0,4571
5219,1478907,defensive,0,0.8200,0,4572
5220,1479266,defensive,1,0.8300,0,4573
5221,1479459,defensive,1,0.8400,0,4574
5222,1479682,defensive,1,0.8500,0,4575
5223,1479782,defensive,0,0.8400,0,4576
5224,1479958,defensive,1,0.8400,0,4577
5225,1480110,defensive,1,0.8400,0,4578
5226,1480325,defensive,1,0.8400,0,4579
5227,1480487,defensive,1,0.8400,0,4580
5228,1480779,defensive,1,0.8400,0,4581
5229,1480971,defensive,1,0.8400,0,4582
5230,1481064,defensive,0,0.8300,0,4583
5231,1481227,defensive,1,0.8300,0,4584
5232,1481404,defensive,1,0.8400,0,4585
5233,1481558,defensive,0,0.8300,0,4586
5234,1481751,defensive,1,0.8300,0,4587
5235,1482018,defensive,0,0.8200,0,4588
5236,1482121,defensive,0,0.8100,0,4589
5237,1482229,defensive,0,0.8000,0,4590
5238,1482388,defensive,1,0.8000,0,4591
5239,1482707,defensive,1,0.8100,0,4592
5240,1482915,defensive,1,0.8200,0,4593
5241,1483134,defensive,1,0.8300,0,4594
5242,1483268,defensive,1,0.8300,0,4595
5243,1483472,defensive,1,0.8400,0,4596
5244,1483634,defensive,1,0.8500,0,4597
5245,1483861,defensive,1,0.8500,0,4598
5246,1484099,defensive,1,0.8600,0,4599
5247,1484282,defensive,1,0.8600,0,4600
5248,1484784,defensive,1,0.8700,0,4601
5249,1484962,defensive,1,0.8700,0,4602
5250,1485151,defensive,1,0.8700,0,4603
5251,1485293,defensive,1,0.8800,0,4604
5252,1485499,defensive,1,0.8800,0,4605
5253,1485663,defensive,1,0.8800,0,4606
5254,1485870,defensive,1,0.8800,0,4607
5255,1486061,defensive,1,0.8800,0,4608
5256,1486314,defensive,1,0.8800,0,4609
5257,1486465,defensive,1,0.8800,0,4610
5258,1486714,defensive,1,0.8800,0,4611
5259,1487032,defensive,1,0.8800,0,4612
5260,1487205,defensive,1,0.8900,0,4613
5261,1487516,defensive,1,0.9000,0,4614
5262,1487733,defensive,1,0.9000,0,4615
5263,1487990,defensive,1,0.9000,0,4616
5264,1488135,defensive,0,0.8900,0,4617
5265,1488356,defensive,1,0.8900,0,4618
5266,1488564,defensive,1,0.8900,0,4619
5267,1488813,defensive,1,0.8900,0,4620
5268,1488990,defensive,1,0.8900,0,4621
5269,1489127,defensive,1,0.8900,0,4622
5270,1489214,defensive,0,0.8800,0,4623
5271,1489391,defensive,1,0.8800,0,4624
5272,1489667,defensive,1,0.8800,0,4625
5273,1490002,defensive,1,0.8800,0,4626
5274,1490170,defensive,1,0.8900,0,4627
5275,1490362,defensive,1,0.8900,0,4628
5276,1490553,defensive,1,0.8900,0,4629
5277,1490694,defensive,1,0.9000,0,4630
5278,1490898,defensive,1,0.9000,0,4631
5279,1491038,defensive,1,0.9000,0,4632
5280,1491226,defensive,1,0.9000,0,4633
5281,1491434,defensive,1,0.9000,0,4634
5282,1491579,defensive,0,0.8900,0,4635
5283,1491738,defensive,1,0.8900,0,4636
5284,1491899,defensive,1,0.8900,0,4637
5285,1492072,defensive,1,0.8900,0,4638
5286,1492265,defensive,1,0.8900,0,4639
5287,1492364,defensive,0,0.8800,0,4640
5288,1492554,defensive,1,0.8800,0,4641
5289,1493165,defensive,1,0.8800,0,4642
5290,1493327,defensive,1,0.8800,0,4643
5291,1493416,defensive,0,0.8700,0,4644
5292,1493584,defensive,1,0.8700,0,4645
5293,1493796,defensive,1,0.8700,0,4646
5294,1494212,defensive,1,0.8700,0,4647
5295,1494635,defensive,1,0.8700,0,4648
5296,1494725,defensive,0,0.8600,0,4649
5297,1494931,defensive,1,0.8600,0,4650
5298,1495115,defensive,1,0.8700,0,4651
5299,1495254,defensive,1,0.8700,0,4652
5300,1495446,defensive,1,0.8700,0,4653
5301,1495624,defensive,1,0.8700,0,4654
5302,1495811,defensive,1,0.8700,0,4655
5303,1495985,defensive,1,0.8700,0,4656
5304,1496319,defensive,1,0.8700,0,4657
5305,1496414,defensive,0,0.8600,0,4658
5306,1496505,defensive,0,0.8500,0,4659
5307,1496677,defensive,1,0.8500,0,4660
5308,1496816,defensive,1,0.8500,0,4661
5309,1496997,defensive,1,0.8500,0,4662
5310,1497178,defensive,1,0.8500,0,4663
5311,1497400,defensive,0,0.8400,0,4664
5312,1497618,defensive,1,0.8400,0,4665
5313,1497786,defensive,1,0.8400,0,4666
5314,1497980,defensive,1,0.8400,0,4667
5315,1498362,defensive,1,0.8400,0,4668
5316,1498553,defensive,1,0.8400,0,4669
5317,1498773,defensive,1,0.8400,0,4670
5318,1498982,defensive,1,0.8400,0,4671
5319,1499185,defensive,1,0.8500,0,4672
5320,1499510,defensive,1,0.8500,0,4673
5321,1499607,defensive,1,0.8500,0,4674
5322,1499884,defensive,1,0.8500,0,4675
5323,1500077,defensive,1,0.8600,0,4676
5324,1500291,defensive,1,0.8600,0,4677
5325,1500452,defensive,1,0.8600,0,4678
5326,1500626,defensive,1,0.8600,0,4679
5327,1500773,defensive,0,0.8500,0,4680
5328,1500915,defensive,1,0.8500,0,4681
5329,1501061,defensive,1,0.8500,0,4682
5330,1501276,defensive,0,0.8500,0,4683
5331,1501648,defensive,1,0.8500,0,4684
5332,1501819,defensive,1,0.8500,0,4685
5333,1501957,defensive,1,0.8600,0,4686
5334,1502184,defensive,1,0.8600,0,4687
5335,1502371,defensive,1,0.8700,0,4688
5336,1502523,defensive,1,0.8800,0,4689
5337,1502781,defensive,1,0.8900,0,4690
5338,1503032,defensive,1,0.8900,0,4691
5339,1503173,defensive,1,0.8900,0,4692
5340,1503366,defensive,1,0.8900,0,4693
5341,1503520,defensive,1,0.8900,0,4694
5342,1503666,defensive,1,0.8900,0,4695
5343,1503822,defensive,1,0.8900,0,4696
5344,1503961,defensive,1,0.8900,0,4697
5345,1504113,defensive,1,0.8900,0,4698
5346,1504304,defensive,1,0.8900,0,4699
5347,1504472,defensive,1,0.8900,0,4700
5348,1504571,defensive,0,0.8800,0,4701
5349,1504741,defensive,0,0.8700,0,4702
5350,1504922,defensive,1,0.8700,0,4703
5351,1505244,defensive,1,0.8700,0,4704
5352,1505394,defensive,0,0.8600,0,4705
5353,1505537,defensive,1,0.8600,0,4706
5354,1505696,defensive,1,0.8600,0,4707
5355,1505993,defensive,1,0.8600,0,4708
5356,1506192,defensive,1,0.8600,0,4709
5357,1506365,defensive,1,0.8600,0,4710
5358,1506534,defensive,1,0.8600,0,4711
5359,1506680,defensive,1,0.8600,0,4712
5360,1506837,defensive,1,0.8600,0,4713
5361,1506970,defensive,1,0.8600,0,4714
5362,1507181,defensive,1,0.8600,0,4715
5363,1507539,defensive,1,0.8600,0,4716
5364,1507678,defensive,1,0.8700,0,4717
5365,1507828,defensive,0,0.8600,0,4718
5366,1507981,defensive,1,0.8600,0,4719
5367,1508084,defensive,0,0.8500,0,4720
5368,1508295,defensive,1,0.8500,0,4721
5369,1508497,defensive,1,0.8500,0,4722
5370,1508601,defensive,0,0.8500,0,4723
5371,1508745,defensive,1,0.8500,0,4724
5372,1508938,defensive,1,0.8500,0,4725
5373,1509286,defensive,1,0.8500,0,4726
5374,1509999,defensive,1,0.8500,0,4727
5375,1510292,defensive,1,0.8500,0,4728
5376,1510451,defensive,1,0.8500,0,4729
5377,1510593,defensive,1,0.8500,0,4730
5378,1510820,defensive,1,0.8500,0,4731
5379,1511047,defensive,1,0.8500,0,4732
5380,1511135,defensive,0,0.8400,0,4733
5381,1511550,defensive,1,0.8400,0,4734
5382,1511806,defensive,1,0.8500,0,4735
5383,1511999,defensive,1,0.8500,0,4736
5384,1512171,defensive,1,0.8500,0,4737
5385,1512964,defensive,1,0.8500,0,4738
5386,1513169,defensive,1,0.8500,0,4739
5387,1513303,defensive,1,0.8600,0,4740
5388,1513445,defensive,1,0.8600,0,4741
5389,1513621,defensive,1,0.8600,0,4742
5390,1513803,defensive,1,0.8600,0,4743
5391,1513936,defensive,1,0.8700,0,4744
5392,1514083,defensive,1,0.8700,0,4745
5393,1514182,defensive,0,0.8600,0,4746
5394,1514331,defensive,1,0.8600,0,4747
5395,1514502,defensive,1,0.8600,0,4748
5396,1514876,defensive,1,0.8700,0,4749
5397,1515268,defensive,1,0.8700,0,4750
5398,1515424,defensive,1,0.8700,0,4751
5399,1515586,defensive,1,0.8700,0,4752
5400,1516128,defensive,1,0.8700,0,4753
5401,1516328,defensive,1,0.8700,0,4754
5402,1516648,defensive,1,0.8700,0,4755
5403,1516801,defensive,1,0.8700,0,4756
5404,1517105,defensive,1,0.8700,0,4757
5405,1517303,defensive,1,0.8800,0,4758
5406,1517595,defensive,1,0.8900,0,4759
5407,1517772,defensive,1,0.8900,0,4760
5408,1518052,defensive,1,0.8900,0,4761
5409,1518211,defensive,1,0.8900,0,4762
5410,1518347,defensive,1,0.8900,0,4763
5411,1518519,defensive,1,0.9000,0,4764
5412,1518904,defensive,0,0.8900,0,4765
5413,1519093,defensive,1,0.8900,0,4766
5414,1519273,defensive,1,0.8900,0,4767
5415,1519496,defensive,1,0.8900,0,4768
5416,1519866,defensive,1,0.8900,0,4769
5417,1520020,defensive,0,0.8800,0,4770
5418,1520153,defensive,1,0.8800,0,4771
5419,1520250,defensive,0,0.8700,0,4772
5420,1520412,defensive,1,0.8700,0,4773
5421,1520556,defensive,1,0.8700,0,4774
5422,1520641,defensive,0,0.8600,0,4775
